1,1,픥1,픥2,풤1,1
1,2,픥2,픥1,풤1,0
1,3,픥1,픥1,풤1,0
1,4,픥1,픥1,풤1,0
1,5,픥1,픥1,풤1,1
1,6,픥1,픥1,풤1,0
1,7,픥1,픥2,풤1,0
1,8,픥2,픥3,풤1,0
1,9,픥3,픥3,풤3,1
1,10,픥3,픥5,풤1,0
1,11,픥5,픥4,풤1,1
1,12,픥4,픥5,풤1,0
1,13,픥5,픥4,풤2,0
1,14,픥4,픥4,풤2,0
1,15,픥4,픥5,풤1,0
1,16,픥5,픥4,풤1,0
1,17,픥4,픥4,풤1,1
1,18,픥4,픥2,풤1,0
1,19,픥2,픥1,풤1,1
1,20,픥1,픥4,풤1,0
1,21,픥4,픥5,풤2,1
1,22,픥5,픥4,풤1,0
1,23,픥4,픥4,풤1,0
1,24,픥4,픥4,풤2,0
1,25,픥4,픥2,풤1,0
1,26,픥2,픥1,풤1,1
1,27,픥1,픥2,풤1,0
1,28,픥2,픥1,풤1,1
1,29,픥1,픥2,풤1,0
1,30,픥2,픥3,풤3,0
2,1,픥3,픥1,풤1,1
2,2,픥1,픥1,풤1,1
2,3,픥1,픥2,풤2,0
2,4,픥2,픥2,풤3,1
2,5,픥2,픥2,풤3,0
2,6,픥2,픥5,풤1,0
2,7,픥5,픥4,풤1,0
2,8,픥4,픥1,풤2,1
2,9,픥1,픥1,풤2,1
2,10,픥1,픥2,풤1,0
2,11,픥2,픥2,풤1,1
2,12,픥2,픥4,풤1,0
2,13,픥4,픥3,풤3,0
2,14,픥3,픥4,풤2,0
2,15,픥4,픥1,풤2,1
2,16,픥1,픥2,풤1,0
2,17,픥2,픥3,풤1,0
2,18,픥3,픥4,풤1,0
2,19,픥4,픥3,풤1,0
2,20,픥3,픥4,풤1,0
2,21,픥4,픥4,풤1,0
2,22,픥4,픥4,풤1,0
2,23,픥4,픥3,풤1,1
2,24,픥3,픥3,풤1,0
2,25,픥3,픥3,풤1,0
2,26,픥3,픥4,풤2,1
2,27,픥4,픥5,풤1,0
2,28,픥5,픥2,풤1,1
2,29,픥2,픥2,풤2,0
2,30,픥2,픥4,풤1,1
2,31,픥4,픥5,풤1,0
2,32,픥5,픥5,풤1,0
2,33,픥5,픥4,풤3,1
2,34,픥4,픥4,풤1,0
2,35,픥4,픥3,풤1,0
2,36,픥3,픥2,풤1,0
2,37,픥2,픥1,풤1,1
2,38,픥1,픥1,풤2,1
2,39,픥1,픥2,풤1,0
2,40,픥2,픥3,풤1,0
2,41,픥3,픥4,풤1,0
3,1,픥2,픥1,풤3,1
3,2,픥1,픥1,풤1,0
3,3,픥1,픥2,풤1,1
3,4,픥2,픥2,풤1,1
3,5,픥2,픥3,풤1,1
3,6,픥3,픥2,풤1,0
3,7,픥2,픥3,풤1,0
3,8,픥3,픥2,풤1,0
3,9,픥2,픥2,풤3,0
3,10,픥2,픥2,풤1,0
3,11,픥2,픥3,풤1,0
3,12,픥3,픥2,풤1,0
3,13,픥2,픥3,풤1,0
3,14,픥3,픥3,풤1,0
3,15,픥3,픥5,풤1,0
3,16,픥5,픥5,풤1,0
3,17,픥5,픥1,풤1,0
3,18,픥1,픥2,풤1,0
3,19,픥2,픥3,풤1,0
3,20,픥3,픥4,풤1,0
3,21,픥4,픥5,풤1,0
3,22,픥5,픥1,풤1,0
3,23,픥1,픥1,풤2,1
3,24,픥1,픥2,풤1,0
3,25,픥2,픥5,풤2,0
3,26,픥5,픥4,풤1,0
3,27,픥4,픥4,풤1,0
4,1,픥2,픥3,풤1,1
4,2,픥3,픥3,풤1,1
4,3,픥3,픥4,풤1,0
4,4,픥4,픥5,풤3,1
4,5,픥5,픥1,풤1,0
4,6,픥1,픥2,풤1,0
4,7,픥2,픥3,풤1,0
4,8,픥3,픥1,풤1,0
4,9,픥1,픥1,풤1,0
4,10,픥1,픥5,풤1,0
4,11,픥5,픥5,풤1,1
4,12,픥5,픥4,풤2,0
4,13,픥4,픥5,풤1,0
4,14,픥5,픥4,풤1,0
4,15,픥4,픥3,풤1,0
4,16,픥3,픥3,풤1,0
4,17,픥3,픥5,풤1,0
4,18,픥5,픥2,풤1,0
4,19,픥2,픥5,풤1,0
4,20,픥5,픥4,풤3,0
4,21,픥4,픥3,풤1,0
4,22,픥3,픥2,풤1,0
4,23,픥2,픥2,풤1,1
4,24,픥2,픥2,풤1,1
4,25,픥2,픥1,풤2,0
4,26,픥1,픥2,풤1,0
4,27,픥2,픥2,풤3,0
4,28,픥2,픥2,풤1,0
4,29,픥2,픥1,풤1,1
4,30,픥1,픥1,풤1,0
4,31,픥1,픥1,풤1,0
4,32,픥1,픥1,풤1,1
4,33,픥1,픥1,풤1,0
4,34,픥1,픥1,풤1,1
4,35,픥1,픥1,풤2,1
4,36,픥1,픥1,풤1,0
4,37,픥1,픥1,풤2,0
4,38,픥1,픥1,풤1,0
4,39,픥1,픥2,풤1,1
4,40,픥2,픥2,풤1,0
4,41,픥2,픥3,풤2,0
4,42,픥3,픥2,풤1,0
4,43,픥2,픥1,풤1,0
4,44,픥1,픥4,풤2,0
4,45,픥4,픥5,풤1,0
4,46,픥5,픥5,풤1,0
4,47,픥5,픥5,풤1,0
4,48,픥5,픥1,풤2,0
4,49,픥1,픥1,풤1,1
4,50,픥1,픥2,풤2,1
4,51,픥2,픥1,풤1,0
4,52,픥1,픥2,풤1,0
5,1,픥5,픥4,풤3,1
5,2,픥4,픥5,풤1,0
5,3,픥5,픥5,풤1,0
5,4,픥5,픥5,풤1,0
5,5,픥5,픥5,풤1,0
5,6,픥5,픥4,풤2,0
5,7,픥4,픥3,풤2,0
5,8,픥3,픥3,풤1,0
5,9,픥3,픥2,풤1,0
5,10,픥2,픥3,풤1,0
5,11,픥3,픥3,풤1,0
5,12,픥3,픥2,풤1,0
5,13,픥2,픥2,풤1,1
5,14,픥2,픥2,풤1,0
5,15,픥2,픥3,풤1,1
5,16,픥3,픥2,풤1,0
5,17,픥2,픥1,풤1,0
5,18,픥1,픥1,풤1,0
5,19,픥1,픥2,풤1,0
5,20,픥2,픥1,풤3,0
5,21,픥1,픥1,풤1,0
5,22,픥1,픥2,풤1,0
5,23,픥2,픥3,풤1,0
5,24,픥3,픥2,풤1,1
5,25,픥2,픥2,풤1,0
5,26,픥2,픥3,풤2,0
5,27,픥3,픥2,풤1,1
5,28,픥2,픥1,풤1,0
5,29,픥1,픥2,풤1,1
5,30,픥2,픥3,풤1,0
5,31,픥3,픥5,풤1,0
5,32,픥5,픥5,풤2,1
5,33,픥5,픥5,풤1,0
5,34,픥5,픥5,풤2,1
5,35,픥5,픥3,풤2,1
5,36,픥3,픥3,풤1,0
5,37,픥3,픥2,풤1,0
5,38,픥2,픥4,풤1,0
5,39,픥4,픥2,풤1,0
5,40,픥2,픥2,풤1,1
5,41,픥2,픥5,풤1,0
5,42,픥5,픥4,풤1,0
5,43,픥4,픥3,풤1,0
5,44,픥3,픥2,풤1,0
5,45,픥2,픥3,풤1,0
5,46,픥3,픥3,풤1,0
5,47,픥3,픥1,풤1,1
5,48,픥1,픥1,풤1,0
6,1,픥5,픥4,풤1,0
6,2,픥4,픥5,풤1,0
6,3,픥5,픥5,풤1,0
6,4,픥5,픥4,풤1,0
6,5,픥4,픥3,풤1,0
6,6,픥3,픥1,풤1,0
6,7,픥1,픥2,풤1,0
6,8,픥2,픥1,풤1,0
6,9,픥1,픥2,풤3,1
6,10,픥2,픥1,풤2,0
6,11,픥1,픥1,풤1,0
6,12,픥1,픥2,풤1,0
6,13,픥2,픥2,풤1,0
6,14,픥2,픥1,풤2,0
6,15,픥1,픥2,풤1,1
6,16,픥2,픥1,풤1,0
6,17,픥1,픥2,풤1,0
6,18,픥2,픥2,풤1,0
6,19,픥2,픥2,풤1,0
6,20,픥2,픥2,풤2,1
6,21,픥2,픥3,풤1,0
6,22,픥3,픥4,풤1,0
6,23,픥4,픥4,풤3,1
6,24,픥4,픥5,풤1,0
6,25,픥5,픥4,풤3,1
6,26,픥4,픥5,풤1,1
6,27,픥5,픥5,풤3,0
6,28,픥5,픥5,풤1,1
6,29,픥5,픥4,풤1,0
6,30,픥4,픥5,풤1,0
6,31,픥5,픥4,풤1,0
6,32,픥4,픥3,풤3,1
6,33,픥3,픥2,풤2,1
6,34,픥2,픥3,풤2,1
6,35,픥3,픥1,풤1,0
6,36,픥1,픥2,풤2,0
6,37,픥2,픥2,풤1,1
6,38,픥2,픥3,풤1,0
6,39,픥3,픥2,풤1,1
6,40,픥2,픥2,풤1,0
6,41,픥2,픥2,풤1,0
6,42,픥2,픥2,풤1,0
7,1,픥3,픥2,풤2,0
7,2,픥2,픥4,풤1,0
7,3,픥4,픥5,풤1,0
7,4,픥5,픥4,풤1,0
7,5,픥4,픥4,풤1,0
7,6,픥4,픥2,풤2,0
7,7,픥2,픥5,풤2,1
7,8,픥5,픥5,풤2,0
7,9,픥5,픥4,풤2,0
7,10,픥4,픥5,풤3,0
7,11,픥5,픥5,풤2,1
7,12,픥5,픥5,풤1,0
7,13,픥5,픥2,풤1,1
7,14,픥2,픥3,풤2,0
7,15,픥3,픥5,풤1,0
7,16,픥5,픥4,풤1,0
7,17,픥4,픥5,풤1,1
7,18,픥5,픥2,풤1,1
7,19,픥2,픥1,풤1,0
7,20,픥1,픥1,풤1,0
7,21,픥1,픥3,풤2,0
7,22,픥3,픥5,풤1,0
7,23,픥5,픥4,풤2,0
7,24,픥4,픥5,풤1,0
7,25,픥5,픥2,풤2,0
7,26,픥2,픥1,풤1,0
7,27,픥1,픥1,풤1,0
7,28,픥1,픥1,풤3,0
7,29,픥1,픥2,풤1,0
7,30,픥2,픥4,풤2,1
7,31,픥4,픥2,풤1,1
7,32,픥2,픥2,풤1,0
7,33,픥2,픥3,풤1,0
7,34,픥3,픥1,풤2,0
7,35,픥1,픥1,풤2,1
7,36,픥1,픥4,풤1,0
7,37,픥4,픥5,풤1,1
7,38,픥5,픥5,풤1,0
7,39,픥5,픥4,풤2,1
7,40,픥4,픥4,풤2,1
7,41,픥4,픥5,풤1,1
7,42,픥5,픥1,풤1,0
7,43,픥1,픥2,풤1,0
7,44,픥2,픥1,풤1,1
7,45,픥1,픥2,풤1,0
7,46,픥2,픥2,풤1,0
7,47,픥2,픥5,풤1,0
7,48,픥5,픥3,풤1,0
7,49,픥3,픥3,풤2,0
7,50,픥3,픥2,풤1,0
7,51,픥2,픥1,풤3,0
7,52,픥1,픥1,풤1,0
7,53,픥1,픥2,풤1,1
7,54,픥2,픥2,풤1,1
8,1,픥5,픥2,풤1,0
8,2,픥2,픥3,풤1,0
8,3,픥3,픥2,풤1,1
8,4,픥2,픥3,풤1,0
8,5,픥3,픥3,풤2,0
8,6,픥3,픥3,풤1,0
8,7,픥3,픥3,풤1,1
8,8,픥3,픥2,풤1,0
8,9,픥2,픥3,풤1,0
8,10,픥3,픥1,풤1,0
8,11,픥1,픥1,풤1,0
8,12,픥1,픥1,풤3,0
8,13,픥1,픥1,풤2,1
8,14,픥1,픥2,풤1,0
8,15,픥2,픥3,풤1,1
8,16,픥3,픥4,풤1,1
8,17,픥4,픥5,풤2,0
8,18,픥5,픥5,풤1,0
8,19,픥5,픥4,풤1,0
8,20,픥4,픥5,풤1,0
8,21,픥5,픥2,풤1,0
8,22,픥2,픥3,풤1,1
8,23,픥3,픥3,풤1,0
8,24,픥3,픥3,풤1,0
8,25,픥3,픥3,풤2,0
8,26,픥3,픥5,풤1,1
8,27,픥5,픥1,풤1,1
8,28,픥1,픥4,풤1,0
8,29,픥4,픥5,풤1,0
8,30,픥5,픥4,풤1,0
8,31,픥4,픥5,풤3,0
8,32,픥5,픥5,풤2,0
8,33,픥5,픥5,풤1,0
8,34,픥5,픥2,풤1,0
8,35,픥2,픥3,풤1,0
9,1,픥2,픥4,풤2,0
9,2,픥4,픥4,풤1,0
9,3,픥4,픥5,풤2,0
9,4,픥5,픥4,풤2,0
9,5,픥4,픥5,풤1,1
9,6,픥5,픥5,풤3,1
9,7,픥5,픥2,풤1,0
9,8,픥2,픥1,풤1,0
9,9,픥1,픥2,풤1,1
9,10,픥2,픥3,풤1,0
9,11,픥3,픥2,풤1,1
9,12,픥2,픥3,풤1,0
9,13,픥3,픥2,풤1,0
9,14,픥2,픥5,풤1,0
9,15,픥5,픥5,풤2,0
9,16,픥5,픥5,풤2,1
9,17,픥5,픥5,풤1,0
9,18,픥5,픥5,풤1,0
9,19,픥5,픥4,풤1,0
9,20,픥4,픥5,풤1,0
9,21,픥5,픥4,풤1,0
9,22,픥4,픥3,풤3,1
9,23,픥3,픥2,풤1,0
9,24,픥2,픥2,풤1,0
9,25,픥2,픥5,풤1,1
9,26,픥5,픥5,풤1,0
9,27,픥5,픥2,풤2,0
9,28,픥2,픥2,풤1,0
9,29,픥2,픥1,풤1,0
9,30,픥1,픥1,풤1,0
9,31,픥1,픥2,풤1,0
9,32,픥2,픥3,풤1,0
9,33,픥3,픥2,풤1,0
9,34,픥2,픥1,풤1,0
9,35,픥1,픥1,풤1,0
9,36,픥1,픥2,풤1,0
9,37,픥2,픥1,풤3,1
9,38,픥1,픥1,풤1,0
9,39,픥1,픥2,풤2,0
9,40,픥2,픥2,풤1,0
10,1,픥2,픥3,풤1,0
10,2,픥3,픥2,풤1,0
10,3,픥2,픥3,풤1,0
10,4,픥3,픥2,풤1,0
10,5,픥2,픥1,풤1,0
10,6,픥1,픥1,풤1,0
10,7,픥1,픥2,풤3,1
10,8,픥2,픥1,풤1,0
10,9,픥1,픥2,풤1,0
10,10,픥2,픥1,풤1,0
10,11,픥1,픥4,풤1,0
10,12,픥4,픥3,풤1,0
10,13,픥3,픥4,풤1,1
10,14,픥4,픥1,풤2,1
10,15,픥1,픥1,풤1,0
10,16,픥1,픥1,풤1,0
10,17,픥1,픥2,풤1,0
10,18,픥2,픥2,풤1,0
10,19,픥2,픥1,풤1,1
10,20,픥1,픥4,풤1,0
10,21,픥4,픥5,풤1,0
10,22,픥5,픥2,풤1,0
10,23,픥2,픥1,풤1,0
10,24,픥1,픥2,풤1,0
10,25,픥2,픥1,풤1,1
10,26,픥1,픥1,풤1,1
10,27,픥1,픥1,풤1,0
10,28,픥1,픥2,풤2,0
10,29,픥2,픥2,풤1,0
10,30,픥2,픥4,풤1,1
10,31,픥4,픥3,풤1,0
10,32,픥3,픥5,풤1,0
10,33,픥5,픥2,풤2,1
10,34,픥2,픥1,풤1,0
10,35,픥1,픥2,풤1,1
10,36,픥2,픥2,풤2,0
10,37,픥2,픥2,풤1,0
10,38,픥2,픥1,풤1,0
10,39,픥1,픥2,풤1,0
10,40,픥2,픥2,풤1,0
10,41,픥2,픥1,풤2,0
10,42,픥1,픥1,풤1,0
10,43,픥1,픥4,풤2,0
10,44,픥4,픥5,풤1,1
10,45,픥5,픥4,풤1,0
11,1,픥2,픥2,풤2,1
11,2,픥2,픥2,풤3,0
11,3,픥2,픥1,풤1,1
11,4,픥1,픥1,풤1,0
11,5,픥1,픥1,풤3,1
11,6,픥1,픥2,풤1,1
11,7,픥2,픥2,풤2,0
11,8,픥2,픥5,풤1,0
11,9,픥5,픥4,풤1,1
11,10,픥4,픥5,풤1,0
11,11,픥5,픥5,풤1,0
11,12,픥5,픥5,풤2,0
11,13,픥5,픥1,풤1,0
11,14,픥1,픥2,풤1,0
11,15,픥2,픥2,풤1,0
11,16,픥2,픥2,풤2,0
11,17,픥2,픥1,풤1,0
11,18,픥1,픥2,풤2,1
11,19,픥2,픥2,풤1,0
11,20,픥2,픥2,풤3,0
11,21,픥2,픥3,풤1,1
11,22,픥3,픥2,풤1,0
11,23,픥2,픥3,풤3,0
11,24,픥3,픥1,풤1,0
11,25,픥1,픥2,풤1,1
11,26,픥2,픥4,풤1,1
11,27,픥4,픥5,풤1,0
11,28,픥5,픥2,풤2,0
11,29,픥2,픥3,풤3,0
11,30,픥3,픥4,풤1,0
11,31,픥4,픥3,풤1,0
11,32,픥3,픥2,풤1,1
11,33,픥2,픥3,풤1,1
11,34,픥3,픥4,풤1,0
11,35,픥4,픥4,풤2,0
11,36,픥4,픥3,풤3,1
11,37,픥3,픥3,풤2,0
11,38,픥3,픥2,풤2,1
11,39,픥2,픥2,풤1,1
11,40,픥2,픥3,풤1,0
11,41,픥3,픥3,풤2,1
11,42,픥3,픥4,풤1,0
11,43,픥4,픥4,풤2,0
11,44,픥4,픥2,풤1,1
11,45,픥2,픥3,풤1,0
11,46,픥3,픥2,풤1,0
11,47,픥2,픥2,풤1,0
11,48,픥2,픥3,풤1,0
11,49,픥3,픥4,풤1,0
11,50,픥4,픥3,풤1,0
11,51,픥3,픥4,풤1,0
11,52,픥4,픥3,풤2,0
11,53,픥3,픥2,풤1,1
11,54,픥2,픥2,풤2,1
11,55,픥2,픥3,풤1,0
11,56,픥3,픥4,풤1,0
11,57,픥4,픥4,풤1,1
12,1,픥4,픥1,풤1,1
12,2,픥1,픥3,풤2,0
12,3,픥3,픥2,풤3,0
12,4,픥2,픥3,풤1,0
12,5,픥3,픥3,풤1,0
12,6,픥3,픥3,풤1,0
12,7,픥3,픥5,풤1,0
12,8,픥5,픥2,풤3,0
12,9,픥2,픥1,풤1,0
12,10,픥1,픥1,풤1,0
12,11,픥1,픥2,풤1,0
12,12,픥2,픥3,풤1,0
12,13,픥3,픥4,풤2,0
12,14,픥4,픥3,풤2,0
12,15,픥3,픥3,풤1,0
12,16,픥3,픥3,풤1,0
12,17,픥3,픥4,풤1,0
12,18,픥4,픥5,풤1,1
12,19,픥5,픥4,풤1,0
12,20,픥4,픥4,풤3,1
12,21,픥4,픥5,풤1,1
12,22,픥5,픥5,풤2,0
12,23,픥5,픥5,풤1,0
12,24,픥5,픥2,풤1,0
12,25,픥2,픥4,풤1,0
12,26,픥4,픥4,풤1,0
12,27,픥4,픥4,풤1,1
12,28,픥4,픥3,풤1,0
12,29,픥3,픥2,풤1,1
12,30,픥2,픥2,풤1,0
12,31,픥2,픥2,풤2,0
12,32,픥2,픥3,풤2,0
12,33,픥3,픥2,풤2,0
12,34,픥2,픥1,풤1,0
12,35,픥1,픥2,풤1,0
12,36,픥2,픥1,풤1,0
12,37,픥1,픥4,풤1,1
12,38,픥4,픥5,풤1,0
12,39,픥5,픥5,풤1,0
12,40,픥5,픥5,풤3,1
12,41,픥5,픥5,풤3,1
12,42,픥5,픥1,풤1,0
12,43,픥1,픥2,풤1,0
12,44,픥2,픥4,풤1,0
12,45,픥4,픥3,풤1,0
12,46,픥3,픥2,풤1,0
12,47,픥2,픥3,풤1,0
12,48,픥3,픥3,풤2,1
12,49,픥3,픥4,풤2,1
12,50,픥4,픥4,풤2,0
12,51,픥4,픥2,풤2,0
12,52,픥2,픥2,풤2,0
12,53,픥2,픥5,풤1,1
12,54,픥5,픥4,풤1,0
12,55,픥4,픥4,풤1,0
12,56,픥4,픥3,풤1,0
12,57,픥3,픥4,풤1,0
12,58,픥4,픥2,풤2,1
13,1,픥4,픥5,풤2,1
13,2,픥5,픥5,풤2,0
13,3,픥5,픥5,풤2,1
13,4,픥5,픥4,풤1,0
13,5,픥4,픥5,풤1,0
13,6,픥5,픥5,풤3,1
13,7,픥5,픥5,풤2,0
13,8,픥5,픥4,풤1,0
13,9,픥4,픥5,풤1,0
13,10,픥5,픥4,풤2,1
13,11,픥4,픥5,풤3,1
13,12,픥5,픥1,풤1,0
13,13,픥1,픥3,풤2,1
13,14,픥3,픥4,풤1,0
13,15,픥4,픥3,풤1,0
13,16,픥3,픥2,풤1,0
13,17,픥2,픥4,풤1,1
13,18,픥4,픥4,풤1,0
13,19,픥4,픥5,풤3,1
13,20,픥5,픥5,풤1,0
13,21,픥5,픥5,풤1,1
13,22,픥5,픥2,풤1,0
13,23,픥2,픥4,풤1,0
13,24,픥4,픥1,풤1,0
13,25,픥1,픥2,풤1,0
13,26,픥2,픥2,풤1,1
13,27,픥2,픥5,풤1,0
13,28,픥5,픥2,풤2,1
13,29,픥2,픥2,풤1,1
13,30,픥2,픥2,풤2,0
13,31,픥2,픥1,풤2,0
13,32,픥1,픥2,풤3,0
13,33,픥2,픥3,풤3,1
13,34,픥3,픥1,풤1,0
13,35,픥1,픥1,풤1,0
14,1,픥4,픥3,풤1,0
14,2,픥3,픥3,풤1,0
14,3,픥3,픥5,풤1,0
14,4,픥5,픥4,풤2,0
14,5,픥4,픥4,풤1,0
14,6,픥4,픥3,풤1,0
14,7,픥3,픥2,풤1,0
14,8,픥2,픥1,풤2,1
14,9,픥1,픥2,풤1,1
14,10,픥2,픥2,풤1,0
14,11,픥2,픥2,풤1,0
14,12,픥2,픥3,풤1,1
14,13,픥3,픥4,풤2,0
14,14,픥4,픥4,풤1,0
14,15,픥4,픥5,풤1,0
14,16,픥5,픥4,풤3,1
14,17,픥4,픥5,풤1,1
14,18,픥5,픥1,풤1,0
14,19,픥1,픥1,풤1,0
14,20,픥1,픥3,풤1,0
14,21,픥3,픥4,풤1,0
14,22,픥4,픥5,풤2,0
14,23,픥5,픥4,풤1,1
14,24,픥4,픥3,풤2,1
14,25,픥3,픥3,풤1,1
14,26,픥3,픥4,풤1,1
14,27,픥4,픥5,풤1,0
14,28,픥5,픥4,풤1,0
14,29,픥4,픥3,풤1,0
14,30,픥3,픥3,풤3,0
14,31,픥3,픥2,풤1,0
14,32,픥2,픥3,풤1,0
14,33,픥3,픥2,풤1,0
14,34,픥2,픥2,풤1,0
14,35,픥2,픥3,풤1,0
14,36,픥3,픥3,풤2,1
14,37,픥3,픥4,풤1,1
14,38,픥4,픥2,풤1,0
14,39,픥2,픥2,풤1,0
14,40,픥2,픥4,풤1,0
14,41,픥4,픥1,풤1,0
14,42,픥1,픥2,풤1,0
14,43,픥2,픥2,풤1,0
14,44,픥2,픥1,풤3,0
14,45,픥1,픥4,풤1,0
14,46,픥4,픥4,풤1,0
14,47,픥4,픥4,풤1,0
14,48,픥4,픥1,풤1,0
14,49,픥1,픥1,풤2,0
14,50,픥1,픥1,풤1,0
14,51,픥1,픥1,풤1,1
14,52,픥1,픥3,풤1,0
14,53,픥3,픥2,풤2,0
14,54,픥2,픥3,풤1,0
14,55,픥3,픥5,풤1,0
14,56,픥5,픥4,풤2,0
14,57,픥4,픥5,풤1,0
14,58,픥5,픥3,풤2,0
15,1,픥5,픥2,풤1,1
15,2,픥2,픥3,풤1,0
15,3,픥3,픥5,풤3,0
15,4,픥5,픥1,풤3,1
15,5,픥1,픥5,풤1,1
15,6,픥5,픥5,풤1,0
15,7,픥5,픥4,풤1,0
15,8,픥4,픥5,풤1,0
15,9,픥5,픥4,풤2,0
15,10,픥4,픥5,풤1,0
15,11,픥5,픥3,풤1,0
15,12,픥3,픥4,풤1,1
15,13,픥4,픥4,풤1,0
15,14,픥4,픥4,풤1,0
15,15,픥4,픥5,풤1,0
15,16,픥5,픥4,풤1,1
15,17,픥4,픥3,풤1,0
15,18,픥3,픥2,풤1,0
15,19,픥2,픥1,풤3,0
15,20,픥1,픥2,풤1,1
15,21,픥2,픥5,풤2,0
15,22,픥5,픥5,풤1,0
15,23,픥5,픥4,풤1,0
15,24,픥4,픥5,풤1,0
15,25,픥5,픥5,풤3,1
15,26,픥5,픥5,풤1,0
15,27,픥5,픥5,풤2,0
15,28,픥5,픥4,풤2,0
15,29,픥4,픥4,풤1,0
15,30,픥4,픥2,풤2,0
15,31,픥2,픥2,풤2,0
15,32,픥2,픥1,풤1,0
15,33,픥1,픥2,풤1,0
15,34,픥2,픥5,풤1,0
15,35,픥5,픥5,풤2,0
15,36,픥5,픥4,풤1,0
15,37,픥4,픥1,풤2,1
15,38,픥1,픥4,풤1,1
15,39,픥4,픥2,풤1,0
15,40,픥2,픥3,풤1,0
15,41,픥3,픥1,풤1,0
15,42,픥1,픥1,풤2,0
15,43,픥1,픥4,풤2,0
15,44,픥4,픥3,풤2,1
15,45,픥3,픥3,풤1,0
15,46,픥3,픥4,풤1,0
15,47,픥4,픥3,풤1,0
15,48,픥3,픥3,풤1,0
15,49,픥3,픥2,풤2,1
15,50,픥2,픥5,풤3,1
15,51,픥5,픥5,풤1,0
15,52,픥5,픥1,풤1,0
15,53,픥1,픥1,풤1,0
15,54,픥1,픥3,풤3,1
15,55,픥3,픥2,풤3,1
15,56,픥2,픥1,풤1,0
15,57,픥1,픥5,풤1,1
16,1,픥3,픥2,풤1,0
16,2,픥2,픥2,풤1,1
16,3,픥2,픥5,풤1,0
16,4,픥5,픥4,풤3,1
16,5,픥4,픥3,풤1,0
16,6,픥3,픥2,풤2,1
16,7,픥2,픥3,풤2,0
16,8,픥3,픥1,풤1,0
16,9,픥1,픥2,풤1,1
16,10,픥2,픥1,풤2,0
16,11,픥1,픥2,풤1,0
16,12,픥2,픥1,풤1,0
16,13,픥1,픥1,풤1,1
16,14,픥1,픥2,풤2,0
16,15,픥2,픥1,풤1,1
16,16,픥1,픥1,풤1,1
16,17,픥1,픥1,풤1,0
16,18,픥1,픥2,풤1,0
16,19,픥2,픥3,풤1,0
16,20,픥3,픥1,풤1,0
16,21,픥1,픥2,풤2,0
16,22,픥2,픥2,풤1,0
16,23,픥2,픥3,풤2,0
16,24,픥3,픥4,풤1,0
16,25,픥4,픥5,풤2,1
16,26,픥5,픥5,풤2,0
16,27,픥5,픥4,풤1,0
16,28,픥4,픥5,풤3,1
16,29,픥5,픥3,풤1,0
16,30,픥3,픥3,풤3,1
16,31,픥3,픥4,풤1,1
16,32,픥4,픥4,풤1,0
16,33,픥4,픥3,풤2,1
16,34,픥3,픥2,풤3,1
16,35,픥2,픥2,풤1,0
16,36,픥2,픥4,풤1,0
16,37,픥4,픥3,풤1,1
16,38,픥3,픥4,풤2,0
16,39,픥4,픥4,풤2,1
16,40,픥4,픥4,풤1,0
16,41,픥4,픥5,풤2,1
16,42,픥5,픥4,풤1,0
