1,1,픥1,픥2,풤1,1
16,43,픥4,픥4,풤1,0
16,44,픥4,픥2,풤1,0
16,45,픥2,픥3,풤3,1
16,46,픥3,픥2,풤1,1
16,47,픥2,픥1,풤1,1
16,48,픥1,픥2,풤1,0
16,49,픥2,픥2,풤1,1
16,50,픥2,픥2,풤1,0
16,51,픥2,픥3,풤1,0
16,52,픥3,픥4,풤1,0
16,53,픥4,픥3,풤1,0
16,54,픥3,픥3,풤2,1
16,55,픥3,픥3,풤3,0
16,56,픥3,픥2,풤3,1
16,57,픥2,픥2,풤2,0
16,58,픥2,픥1,풤3,1
16,59,픥1,픥2,풤1,0
16,60,픥2,픥2,풤1,0
17,1,픥2,픥2,풤1,1
17,2,픥2,픥1,풤1,0
17,3,픥1,픥5,풤1,0
17,4,픥5,픥4,풤1,0
17,5,픥4,픥4,풤1,0
17,6,픥4,픥5,풤1,0
17,7,픥5,픥1,풤3,1
17,8,픥1,픥2,풤1,0
17,9,픥2,픥3,풤1,1
17,10,픥3,픥3,풤1,0
17,11,픥3,픥2,풤2,0
17,12,픥2,픥3,풤1,0
17,13,픥3,픥3,풤3,0
17,14,픥3,픥4,풤1,0
17,15,픥4,픥4,풤1,1
17,16,픥4,픥3,풤1,0
17,17,픥3,픥4,풤1,1
17,18,픥4,픥3,풤1,0
17,19,픥3,픥3,풤2,0
17,20,픥3,픥4,풤1,1
17,21,픥4,픥4,풤1,0
17,22,픥4,픥4,풤1,0
17,23,픥4,픥4,풤1,0
17,24,픥4,픥3,풤1,0
17,25,픥3,픥4,풤1,1
17,26,픥4,픥4,풤1,0
17,27,픥4,픥5,풤1,0
17,28,픥5,픥4,풤3,1
17,29,픥4,픥3,풤1,0
17,30,픥3,픥5,풤3,1
17,31,픥5,픥5,풤2,1
17,32,픥5,픥4,풤2,0
17,33,픥4,픥2,풤1,0
17,34,픥2,픥2,풤1,0
17,35,픥2,픥4,풤1,0
17,36,픥4,픥1,풤1,0
17,37,픥1,픥5,풤1,0
17,38,픥5,픥5,풤1,0
17,39,픥5,픥4,풤1,0
17,40,픥4,픥4,풤1,0
17,41,픥4,픥1,풤2,0
17,42,픥1,픥4,풤1,0
17,43,픥4,픥5,풤1,0
17,44,픥5,픥4,풤3,1
17,45,픥4,픥3,풤1,0
18,1,픥5,픥5,풤1,1
18,2,픥5,픥5,풤1,0
18,3,픥5,픥4,풤2,0
18,4,픥4,픥4,풤2,0
18,5,픥4,픥2,풤1,0
18,6,픥2,픥1,풤2,1
18,7,픥1,픥1,풤2,0
18,8,픥1,픥1,풤1,1
18,9,픥1,픥1,풤2,0
18,10,픥1,픥2,풤1,0
18,11,픥2,픥1,풤1,0
18,12,픥1,픥2,풤1,0
18,13,픥2,픥2,풤2,1
18,14,픥2,픥3,풤1,1
18,15,픥3,픥2,풤1,0
18,16,픥2,픥1,풤1,0
18,17,픥1,픥2,풤1,0
18,18,픥2,픥3,풤1,0
18,19,픥3,픥3,풤2,0
18,20,픥3,픥4,풤1,0
18,21,픥4,픥4,풤2,1
18,22,픥4,픥4,풤1,0
18,23,픥4,픥3,풤1,0
18,24,픥3,픥2,풤3,0
18,25,픥2,픥2,풤1,0
18,26,픥2,픥5,풤3,1
18,27,픥5,픥5,풤1,1
18,28,픥5,픥4,풤1,0
18,29,픥4,픥3,풤1,0
18,30,픥3,픥4,풤2,1
18,31,픥4,픥4,풤1,0
18,32,픥4,픥4,풤2,1
18,33,픥4,픥5,풤1,1
18,34,픥5,픥5,풤1,0
18,35,픥5,픥5,풤1,1
18,36,픥5,픥3,풤2,0
18,37,픥3,픥4,풤1,0
18,38,픥4,픥3,풤1,0
18,39,픥3,픥3,풤1,1
18,40,픥3,픥4,풤2,0
18,41,픥4,픥4,풤2,0
18,42,픥4,픥3,풤1,1
19,1,픥5,픥4,풤1,0
19,2,픥4,픥5,풤3,1
19,3,픥5,픥5,풤1,0
19,4,픥5,픥5,풤2,1
19,5,픥5,픥1,풤2,1
19,6,픥1,픥1,풤1,0
19,7,픥1,픥1,풤1,0
19,8,픥1,픥5,풤1,0
19,9,픥5,픥2,풤2,1
19,10,픥2,픥3,풤1,0
19,11,픥3,픥1,풤3,0
19,12,픥1,픥1,풤2,1
19,13,픥1,픥4,풤1,1
19,14,픥4,픥4,풤3,1
19,15,픥4,픥4,풤1,0
19,16,픥4,픥4,풤1,1
19,17,픥4,픥3,풤1,0
19,18,픥3,픥3,풤1,0
19,19,픥3,픥4,풤1,0
19,20,픥4,픥3,풤2,0
19,21,픥3,픥4,풤1,0
19,22,픥4,픥4,풤3,1
19,23,픥4,픥5,풤2,1
19,24,픥5,픥5,풤1,0
19,25,픥5,픥4,풤2,0
19,26,픥4,픥1,풤1,1
19,27,픥1,픥2,풤1,0
19,28,픥2,픥2,풤3,0
19,29,픥2,픥1,풤1,1
19,30,픥1,픥2,풤1,1
19,31,픥2,픥1,풤1,1
19,32,픥1,픥1,풤1,0
19,33,픥1,픥1,풤1,0
19,34,픥1,픥1,풤1,0
19,35,픥1,픥1,풤1,0
19,36,픥1,픥2,풤1,0
19,37,픥2,픥3,풤1,0
19,38,픥3,픥5,풤1,0
19,39,픥5,픥4,풤1,0
19,40,픥4,픥5,풤3,1
19,41,픥5,픥5,풤1,0
19,42,픥5,픥5,풤1,0
19,43,픥5,픥1,풤1,1
19,44,픥1,픥1,풤3,0
19,45,픥1,픥4,풤1,0
19,46,픥4,픥3,풤1,0
19,47,픥3,픥3,풤1,0
19,48,픥3,픥2,풤3,0
19,49,픥2,픥2,풤1,1
19,50,픥2,픥1,풤1,0
19,51,픥1,픥1,풤1,0
19,52,픥1,픥2,풤1,0
19,53,픥2,픥2,풤1,0
19,54,픥2,픥1,풤1,0
19,55,픥1,픥1,풤1,0
19,56,픥1,픥5,풤1,0
19,57,픥5,픥4,풤3,0
19,58,픥4,픥3,풤3,1
19,59,픥3,픥1,풤3,1
19,60,픥1,픥2,풤1,0
20,1,픥4,픥3,풤1,0
20,2,픥3,픥3,풤2,0
20,3,픥3,픥4,풤1,0
20,4,픥4,픥4,풤1,0
20,5,픥4,픥5,풤1,0
20,6,픥5,픥5,풤1,0
20,7,픥5,픥5,풤1,0
20,8,픥5,픥5,풤2,1
20,9,픥5,픥5,풤1,0
20,10,픥5,픥4,풤1,0
20,11,픥4,픥3,풤1,0
20,12,픥3,픥2,풤1,0
20,13,픥2,픥2,풤1,0
20,14,픥2,픥1,풤1,0
20,15,픥1,픥1,풤3,0
20,16,픥1,픥1,풤1,0
20,17,픥1,픥1,풤1,0
20,18,픥1,픥2,풤1,0
20,19,픥2,픥1,풤1,0
20,20,픥1,픥1,풤1,0
20,21,픥1,픥5,풤1,0
20,22,픥5,픥1,풤2,0
20,23,픥1,픥2,풤1,0
20,24,픥2,픥3,풤1,0
20,25,픥3,픥2,풤1,0
20,26,픥2,픥1,풤1,0
20,27,픥1,픥1,풤1,1
20,28,픥1,픥1,풤1,0
20,29,픥1,픥3,풤1,1
20,30,픥3,픥4,풤1,0
20,31,픥4,픥5,풤1,0
20,32,픥5,픥1,풤1,0
20,33,픥1,픥2,풤1,1
20,34,픥2,픥3,풤1,0
20,35,픥3,픥2,풤1,0
20,36,픥2,픥3,풤1,0
20,37,픥3,픥4,풤1,0
20,38,픥4,픥3,풤2,1
20,39,픥3,픥4,풤3,1
20,40,픥4,픥3,풤1,0
20,41,픥3,픥3,풤1,1
20,42,픥3,픥2,풤1,0
20,43,픥2,픥2,풤1,0
20,44,픥2,픥3,풤1,0
21,1,픥4,픥3,풤2,0
21,2,픥3,픥4,풤2,1
21,3,픥4,픥5,풤1,0
21,4,픥5,픥1,풤2,0
21,5,픥1,픥1,풤2,1
21,6,픥1,픥2,풤1,0
21,7,픥2,픥2,풤2,0
21,8,픥2,픥1,풤2,0
21,9,픥1,픥2,풤1,0
21,10,픥2,픥1,풤1,1
21,11,픥1,픥1,풤1,0
21,12,픥1,픥1,풤1,0
21,13,픥1,픥1,풤1,0
21,14,픥1,픥2,풤1,0
21,15,픥2,픥1,풤1,0
21,16,픥1,픥1,풤2,0
21,17,픥1,픥1,풤1,0
21,18,픥1,픥2,풤1,0
21,19,픥2,픥3,풤1,1
21,20,픥3,픥2,풤2,1
21,21,픥2,픥3,풤3,0
21,22,픥3,픥2,풤3,0
21,23,픥2,픥1,풤3,0
21,24,픥1,픥2,풤1,1
21,25,픥2,픥1,풤1,0
21,26,픥1,픥2,풤1,0
21,27,픥2,픥4,풤1,1
21,28,픥4,픥4,풤1,1
21,29,픥4,픥4,풤1,0
21,30,픥4,픥5,풤2,1
21,31,픥5,픥4,풤1,0
21,32,픥4,픥5,풤2,0
21,33,픥5,픥5,풤2,0
21,34,픥5,픥3,풤2,0
21,35,픥3,픥3,풤1,0
21,36,픥3,픥2,풤1,1
21,37,픥2,픥1,풤1,0
21,38,픥1,픥5,풤1,1
21,39,픥5,픥3,풤2,1
21,40,픥3,픥1,풤2,1
21,41,픥1,픥2,풤1,1
21,42,픥2,픥1,풤3,0
21,43,픥1,픥2,풤2,0
21,44,픥2,픥2,풤1,0
21,45,픥2,픥1,풤1,0
21,46,픥1,픥2,풤1,0
21,47,픥2,픥2,풤1,0
21,48,픥2,픥3,풤1,0
21,49,픥3,픥3,풤1,0
21,50,픥3,픥2,풤2,0
21,51,픥2,픥1,풤1,0
21,52,픥1,픥2,풤1,0
21,53,픥2,픥2,풤1,0
21,54,픥2,픥2,풤1,0
21,55,픥2,픥4,풤1,1
21,56,픥4,픥5,풤1,0
21,57,픥5,픥2,풤1,0
22,1,픥1,픥2,풤1,0
22,2,픥2,픥1,풤1,0
22,3,픥1,픥4,풤1,1
22,4,픥4,픥3,풤1,0
22,5,픥3,픥3,풤1,0
22,6,픥3,픥3,풤1,0
22,7,픥3,픥3,풤1,1
22,8,픥3,픥1,풤1,1
22,9,픥1,픥1,풤1,0
22,10,픥1,픥4,풤2,0
22,11,픥4,픥4,풤1,0
22,12,픥4,픥3,풤3,1
22,13,픥3,픥3,풤1,0
22,14,픥3,픥4,풤3,0
22,15,픥4,픥3,풤1,0
22,16,픥3,픥3,풤1,0
22,17,픥3,픥4,풤1,0
22,18,픥4,픥5,풤1,1
22,19,픥5,픥4,풤1,1
22,20,픥4,픥1,풤1,0
22,21,픥1,픥2,풤2,0
22,22,픥2,픥1,풤1,0
22,23,픥1,픥4,풤1,1
22,24,픥4,픥3,풤1,0
22,25,픥3,픥4,풤1,0
22,26,픥4,픥3,풤2,0
22,27,픥3,픥3,풤1,1
22,28,픥3,픥4,풤1,0
22,29,픥4,픥5,풤2,0
22,30,픥5,픥4,풤1,1
22,31,픥4,픥4,풤1,0
22,32,픥4,픥3,풤1,0
22,33,픥3,픥2,풤1,0
22,34,픥2,픥4,풤3,1
22,35,픥4,픥3,풤2,0
22,36,픥3,픥3,풤2,0
22,37,픥3,픥5,풤1,0
23,1,픥1,픥1,풤1,0
23,2,픥1,픥4,풤1,0
23,3,픥4,픥5,풤1,0
23,4,픥5,픥2,풤1,0
23,5,픥2,픥1,풤1,1
23,6,픥1,픥2,풤2,0
23,7,픥2,픥2,풤1,0
23,8,픥2,픥3,풤2,0
23,9,픥3,픥3,풤1,1
23,10,픥3,픥4,풤2,0
23,11,픥4,픥4,풤1,0
23,12,픥4,픥5,풤1,0
23,13,픥5,픥5,풤1,0
23,14,픥5,픥5,풤1,1
23,15,픥5,픥2,풤1,1
23,16,픥2,픥1,풤1,0
23,17,픥1,픥2,풤1,0
23,18,픥2,픥3,풤1,1
23,19,픥3,픥5,풤1,0
23,20,픥5,픥2,풤2,0
23,21,픥2,픥3,풤1,0
23,22,픥3,픥4,풤2,0
23,23,픥4,픥3,풤3,0
23,24,픥3,픥4,풤1,0
23,25,픥4,픥4,풤1,1
23,26,픥4,픥1,풤3,1
23,27,픥1,픥2,풤1,0
23,28,픥2,픥1,풤1,0
24,1,픥1,픥1,풤1,0
24,2,픥1,픥1,풤1,0
24,3,픥1,픥1,풤1,0
24,4,픥1,픥3,풤1,1
24,5,픥3,픥3,풤1,0
24,6,픥3,픥3,풤1,0
24,7,픥3,픥2,풤1,0
24,8,픥2,픥1,풤1,1
24,9,픥1,픥1,풤1,0
24,10,픥1,픥2,풤1,1
24,11,픥2,픥1,풤1,1
24,12,픥1,픥2,풤1,0
24,13,픥2,픥1,풤1,0
24,14,픥1,픥2,풤1,1
24,15,픥2,픥2,풤1,0
24,16,픥2,픥3,풤1,0
24,17,픥3,픥4,풤2,1
24,18,픥4,픥3,풤1,0
24,19,픥3,픥4,풤1,0
24,20,픥4,픥5,풤1,0
24,21,픥5,픥4,풤1,0
24,22,픥4,픥5,풤2,1
24,23,픥5,픥5,풤1,0
24,24,픥5,픥4,풤3,1
24,25,픥4,픥3,풤2,0
24,26,픥3,픥3,풤1,0
24,27,픥3,픥3,풤1,0
24,28,픥3,픥3,풤1,0
24,29,픥3,픥3,풤1,1
24,30,픥3,픥2,풤2,0
24,31,픥2,픥4,풤2,0
24,32,픥4,픥1,풤3,0
24,33,픥1,픥5,풤1,0
24,34,픥5,픥3,풤1,1
24,35,픥3,픥5,풤1,0
24,36,픥5,픥4,풤1,0
24,37,픥4,픥5,풤2,1
24,38,픥5,픥5,풤1,0
24,39,픥5,픥5,풤1,1
24,40,픥5,픥3,풤1,0
24,41,픥3,픥4,풤2,1
24,42,픥4,픥3,풤1,0
24,43,픥3,픥2,풤1,0
24,44,픥2,픥2,풤2,0
24,45,픥2,픥1,풤2,1
24,46,픥1,픥1,풤1,0
24,47,픥1,픥2,풤1,0
24,48,픥2,픥1,풤1,0
24,49,픥1,픥2,풤1,0
24,50,픥2,픥1,풤1,0
24,51,픥1,픥5,풤1,0
24,52,픥5,픥4,풤1,0
24,53,픥4,픥2,풤1,0
24,54,픥2,픥1,풤1,1
24,55,픥1,픥5,풤1,0
24,56,픥5,픥4,풤1,0
24,57,픥4,픥3,풤1,0
24,58,픥3,픥4,풤1,0
25,1,픥1,픥1,풤1,1
25,2,픥1,픥1,풤3,0
25,3,픥1,픥1,풤1,0
25,4,픥1,픥2,풤2,0
25,5,픥2,픥3,풤1,0
25,6,픥3,픥4,풤1,0
25,7,픥4,픥1,풤2,1
25,8,픥1,픥1,풤1,0
25,9,픥1,픥1,풤1,0
25,10,픥1,픥3,풤2,1
25,11,픥3,픥3,풤1,0
25,12,픥3,픥4,풤1,0
25,13,픥4,픥4,풤1,0
25,14,픥4,픥4,풤1,0
25,15,픥4,픥4,풤1,0
25,16,픥4,픥3,풤1,0
25,17,픥3,픥3,풤1,0
25,18,픥3,픥4,풤2,0
25,19,픥4,픥3,풤1,0
25,20,픥3,픥2,풤1,0
25,21,픥2,픥2,풤2,0
25,22,픥2,픥1,풤1,0
25,23,픥1,픥5,풤1,1
25,24,픥5,픥2,풤1,0
25,25,픥2,픥3,풤1,0
25,26,픥3,픥4,풤3,1
25,27,픥4,픥5,풤2,0
25,28,픥5,픥4,풤1,0
25,29,픥4,픥4,풤1,0
25,30,픥4,픥5,풤1,0
25,31,픥5,픥4,풤2,0
25,32,픥4,픥3,풤3,1
25,33,픥3,픥3,풤1,1
25,34,픥3,픥4,풤1,0
25,35,픥4,픥5,풤2,0
25,36,픥5,픥4,풤1,0
25,37,픥4,픥4,풤1,1
25,38,픥4,픥3,풤1,0
25,39,픥3,픥5,풤1,0
25,40,픥5,픥5,풤1,0
25,41,픥5,픥4,풤2,0
25,42,픥4,픥1,풤1,1
25,43,픥1,픥2,풤1,1
25,44,픥2,픥2,풤1,1
25,45,픥2,픥1,풤2,0
25,46,픥1,픥5,풤1,0
25,47,픥5,픥5,풤2,0
25,48,픥5,픥4,풤1,0
25,49,픥4,픥3,풤1,0
25,50,픥3,픥2,풤2,1
25,51,픥2,픥1,풤2,0
25,52,픥1,픥2,풤1,0
26,1,픥1,픥1,풤1,1
26,2,픥1,픥1,풤1,0
26,3,픥1,픥3,풤1,0
26,4,픥3,픥3,풤1,0
26,5,픥3,픥4,풤2,1
26,6,픥4,픥5,풤1,0
26,7,픥5,픥4,풤2,0
26,8,픥4,픥4,풤1,1
26,9,픥4,픥5,풤1,0
26,10,픥5,픥2,풤1,0
26,11,픥2,픥2,풤1,1
26,12,픥2,픥2,풤2,1
26,13,픥2,픥3,풤1,0
26,14,픥3,픥4,풤3,0
26,15,픥4,픥3,풤2,1
26,16,픥3,픥2,풤1,0
26,17,픥2,픥1,풤1,1
26,18,픥1,픥4,풤3,1
26,19,픥4,픥4,풤1,0
26,20,픥4,픥5,풤2,0
26,21,픥5,픥1,풤2,0
26,22,픥1,픥2,풤1,0
26,23,픥2,픥1,풤1,0
26,24,픥1,픥1,풤1,1
26,25,픥1,픥1,풤1,1
26,26,픥1,픥1,풤1,0
26,27,픥1,픥1,풤1,0
26,28,픥1,픥2,풤1,1
26,29,픥2,픥2,풤2,0
26,30,픥2,픥1,풤1,0
26,31,픥1,픥2,풤1,0
26,32,픥2,픥3,풤1,1
26,33,픥3,픥3,풤1,0
26,34,픥3,픥4,풤2,0
26,35,픥4,픥3,풤2,0
26,36,픥3,픥4,풤1,0
26,37,픥4,픥4,풤1,0
26,38,픥4,픥3,풤1,0
26,39,픥3,픥2,풤2,1
26,40,픥2,픥3,풤1,0
26,41,픥3,픥3,풤1,0
26,42,픥3,픥2,풤1,0
26,43,픥2,픥2,풤1,0
26,44,픥2,픥1,풤1,0
26,45,픥1,픥1,풤1,1
26,46,픥1,픥2,풤2,0
26,47,픥2,픥2,풤1,0
26,48,픥2,픥2,풤1,0
27,1,픥2,픥1,풤3,1
27,2,픥1,픥2,풤1,0
27,3,픥2,픥1,풤1,0
27,4,픥1,픥4,풤1,0
27,5,픥4,픥2,풤3,0
27,6,픥2,픥3,풤2,0
27,7,픥3,픥5,풤1,1
27,8,픥5,픥1,풤2,1
27,9,픥1,픥1,풤1,0
27,10,픥1,픥1,풤1,1
27,11,픥1,픥2,풤3,1
27,12,픥2,픥2,풤1,0
27,13,픥2,픥4,풤2,1
27,14,픥4,픥5,풤2,1
27,15,픥5,픥5,풤3,0
27,16,픥5,픥2,풤1,1
27,17,픥2,픥4,풤1,0
27,18,픥4,픥4,풤1,0
27,19,픥4,픥3,풤2,0
27,20,픥3,픥5,풤1,0
27,21,픥5,픥5,풤1,0
27,22,픥5,픥5,풤1,0
27,23,픥5,픥5,풤1,0
27,24,픥5,픥4,풤2,0
27,25,픥4,픥1,풤1,0
27,26,픥1,픥1,풤1,0
27,27,픥1,픥3,풤1,1
27,28,픥3,픥3,풤1,0
27,29,픥3,픥3,풤1,0
27,30,픥3,픥4,풤1,0
27,31,픥4,픥4,풤2,1
27,32,픥4,픥5,풤2,1
27,33,픥5,픥4,풤2,1
27,34,픥4,픥4,풤2,0
27,35,픥4,픥3,풤2,0
27,36,픥3,픥3,풤1,1
27,37,픥3,픥4,풤1,0
27,38,픥4,픥5,풤1,0
27,39,픥5,픥5,풤1,0
27,40,픥5,픥1,풤1,0
28,1,픥1,픥3,풤2,1
28,2,픥3,픥4,풤1,0
28,3,픥4,픥3,풤1,0
28,4,픥3,픥2,풤1,1
28,5,픥2,픥2,풤2,0
28,6,픥2,픥1,풤1,1
28,7,픥1,픥1,풤1,0
28,8,픥1,픥1,풤1,0
28,9,픥1,픥3,풤1,0
28,10,픥3,픥4,풤1,1
28,11,픥4,픥3,풤1,0
28,12,픥3,픥4,풤3,1
28,13,픥4,픥4,풤3,0
28,14,픥4,픥3,풤1,0
28,15,픥3,픥2,풤1,0
28,16,픥2,픥5,풤2,0
28,17,픥5,픥4,풤1,0
28,18,픥4,픥2,풤1,0
28,19,픥2,픥1,풤1,0
28,20,픥1,픥2,풤1,1
28,21,픥2,픥1,풤1,1
28,22,픥1,픥5,풤1,0
28,23,픥5,픥1,풤1,0
28,24,픥1,픥5,풤1,0
28,25,픥5,픥4,풤1,1
28,26,픥4,픥5,풤1,0
29,1,픥1,픥4,풤1,1
29,2,픥4,픥3,풤1,0
29,3,픥3,픥4,풤1,1
29,4,픥4,픥4,풤3,0
29,5,픥4,픥5,풤1,1
29,6,픥5,픥5,풤1,0
29,7,픥5,픥4,풤1,0
29,8,픥4,픥4,풤1,1
29,9,픥4,픥2,풤2,1
29,10,픥2,픥1,풤1,0
29,11,픥1,픥3,풤1,1
29,12,픥3,픥1,풤1,0
29,13,픥1,픥1,풤1,0
29,14,픥1,픥2,풤1,0
29,15,픥2,픥3,풤1,0
29,16,픥3,픥2,풤1,0
29,17,픥2,픥2,풤2,0
29,18,픥2,픥3,풤2,0
29,19,픥3,픥4,풤1,0
29,20,픥4,픥4,풤1,0
29,21,픥4,픥3,풤1,0
29,22,픥3,픥3,풤1,0
29,23,픥3,픥3,풤3,1
29,24,픥3,픥2,풤1,0
29,25,픥2,픥1,풤1,0
29,26,픥1,픥1,풤1,0
29,27,픥1,픥2,풤1,0
29,28,픥2,픥2,풤2,0
29,29,픥2,픥2,풤1,0
29,30,픥2,픥3,풤1,1
29,31,픥3,픥1,풤1,0
29,32,픥1,픥1,풤1,0
29,33,픥1,픥4,풤1,0
29,34,픥4,픥5,풤1,0
29,35,픥5,픥4,풤3,1
29,36,픥4,픥5,풤1,0
29,37,픥5,픥5,풤1,0
29,38,픥5,픥5,풤3,1
29,39,픥5,픥2,풤1,0
29,40,픥2,픥3,풤1,1
29,41,픥3,픥2,풤1,0
29,42,픥2,픥2,풤1,1
29,43,픥2,픥2,풤1,0
29,44,픥2,픥1,풤1,0
29,45,픥1,픥1,풤1,0
29,46,픥1,픥3,풤1,0
29,47,픥3,픥4,풤3,0
29,48,픥4,픥3,풤1,0
30,1,픥2,픥2,풤1,0
30,2,픥2,픥2,풤1,0
30,3,픥2,픥1,풤1,1
30,4,픥1,픥3,풤1,1
30,5,픥3,픥3,풤1,0
30,6,픥3,픥2,풤2,0
30,7,픥2,픥2,풤1,0
30,8,픥2,픥3,풤1,1
30,9,픥3,픥1,풤1,1
30,10,픥1,픥1,풤1,0
30,11,픥1,픥2,풤1,0
30,12,픥2,픥1,풤1,0
30,13,픥1,픥1,풤1,0
30,14,픥1,픥1,풤1,0
30,15,픥1,픥4,풤1,0
30,16,픥4,픥5,풤3,1
30,17,픥5,픥5,풤3,0
30,18,픥5,픥4,풤1,1
30,19,픥4,픥5,풤1,0
30,20,픥5,픥5,풤2,1
30,21,픥5,픥4,풤3,1
30,22,픥4,픥5,풤1,0
30,23,픥5,픥1,풤1,0
30,24,픥1,픥1,풤1,0
30,25,픥1,픥2,풤1,0
30,26,픥2,픥2,풤1,1
30,27,픥2,픥2,풤1,0
30,28,픥2,픥5,풤3,0
30,29,픥5,픥5,풤2,1
30,30,픥5,픥4,풤1,0
30,31,픥4,픥2,풤1,0
30,32,픥2,픥3,풤1,0
30,33,픥3,픥3,풤2,0
30,34,픥3,픥3,풤1,0
30,35,픥3,픥2,풤1,0
30,36,픥2,픥1,풤1,1
30,37,픥1,픥2,풤3,0
30,38,픥2,픥4,풤1,0
30,39,픥4,픥5,풤2,1
30,40,픥5,픥4,풤1,0
30,41,픥4,픥5,풤1,0
30,42,픥5,픥1,풤3,1
30,43,픥1,픥1,풤1,0
30,44,픥1,픥5,풤1,1
30,45,픥5,픥3,풤1,0
30,46,픥3,픥2,풤1,0
30,47,픥2,픥2,풤1,0
30,48,픥2,픥1,풤3,1
30,49,픥1,픥1,풤1,0
30,50,픥1,픥3,풤1,0
30,51,픥3,픥5,풤1,0
30,52,픥5,픥1,풤1,1
30,53,픥1,픥1,풤1,0
30,54,픥1,픥5,풤2,1
30,55,픥5,픥5,풤1,0
30,56,픥5,픥3,풤1,0
30,57,픥3,픥5,풤1,0
30,58,픥5,픥4,풤1,0
31,1,픥1,픥2,풤1,0
31,2,픥2,픥1,풤3,1
31,3,픥1,픥1,풤1,0
31,4,픥1,픥2,풤1,0
31,5,픥2,픥3,풤1,0
31,6,픥3,픥4,풤1,0
31,7,픥4,픥5,풤2,1
31,8,픥5,픥5,풤2,1
31,9,픥5,픥4,풤3,0
31,10,픥4,픥1,풤1,0
31,11,픥1,픥1,풤1,0
31,12,픥1,픥2,풤1,0
31,13,픥2,픥3,풤1,1
31,14,픥3,픥2,풤1,0
31,15,픥2,픥1,풤3,0
31,16,픥1,픥1,풤1,1
31,17,픥1,픥2,풤1,0
31,18,픥2,픥3,풤2,1
31,19,픥3,픥4,풤1,1
31,20,픥4,픥3,풤1,0
31,21,픥3,픥3,풤2,1
31,22,픥3,픥3,풤3,1
31,23,픥3,픥4,풤1,0
31,24,픥4,픥3,풤2,0
31,25,픥3,픥4,풤1,0
31,26,픥4,픥3,풤1,1
31,27,픥3,픥2,풤2,0
31,28,픥2,픥2,풤1,0
31,29,픥2,픥2,풤1,0
31,30,픥2,픥1,풤2,0
31,31,픥1,픥2,풤1,0
31,32,픥2,픥2,풤1,0
31,33,픥2,픥2,풤3,1
31,34,픥2,픥1,풤1,0
31,35,픥1,픥1,풤1,0
31,36,픥1,픥5,풤1,0
31,37,픥5,픥3,풤1,0
