1,1,픥1,픥2,풤1,1
31,38,픥3,픥2,풤1,0
31,39,픥2,픥1,풤1,0
31,40,픥1,픥1,풤1,0
31,41,픥1,픥1,풤1,0
31,42,픥1,픥1,풤3,1
31,43,픥1,픥1,풤1,0
31,44,픥1,픥3,풤1,0
31,45,픥3,픥3,풤2,1
31,46,픥3,픥3,풤1,0
31,47,픥3,픥3,풤1,0
31,48,픥3,픥3,풤1,0
31,49,픥3,픥4,풤1,1
32,1,픥1,픥2,풤1,0
32,2,픥2,픥3,풤1,0
32,3,픥3,픥3,풤1,0
32,4,픥3,픥4,풤1,0
32,5,픥4,픥3,풤1,1
32,6,픥3,픥2,풤1,1
32,7,픥2,픥2,풤2,0
32,8,픥2,픥3,풤1,0
32,9,픥3,픥2,풤1,1
32,10,픥2,픥1,풤1,1
32,11,픥1,픥1,풤1,1
32,12,픥1,픥2,풤3,0
32,13,픥2,픥5,풤1,0
32,14,픥5,픥4,풤2,1
32,15,픥4,픥3,풤1,0
32,16,픥3,픥4,풤1,0
32,17,픥4,픥4,풤2,1
32,18,픥4,픥5,풤1,0
32,19,픥5,픥5,풤1,0
32,20,픥5,픥4,풤1,0
32,21,픥4,픥4,풤1,1
32,22,픥4,픥4,풤1,0
32,23,픥4,픥5,풤2,1
32,24,픥5,픥2,풤1,0
32,25,픥2,픥4,풤1,1
32,26,픥4,픥3,풤1,0
32,27,픥3,픥3,풤3,0
32,28,픥3,픥1,풤1,0
32,29,픥1,픥2,풤1,0
32,30,픥2,픥1,풤1,0
32,31,픥1,픥1,풤1,0
32,32,픥1,픥1,풤1,0
32,33,픥1,픥1,풤1,1
32,34,픥1,픥2,풤1,0
32,35,픥2,픥2,풤3,0
32,36,픥2,픥1,풤1,0
32,37,픥1,픥2,풤3,0
32,38,픥2,픥2,풤1,0
32,39,픥2,픥4,풤1,0
32,40,픥4,픥4,풤1,1
32,41,픥4,픥2,풤1,0
32,42,픥2,픥2,풤1,0
32,43,픥2,픥3,풤1,0
32,44,픥3,픥2,풤2,1
32,45,픥2,픥3,풤3,0
32,46,픥3,픥4,풤1,0
32,47,픥4,픥3,풤2,1
33,1,픥1,픥1,풤1,0
33,2,픥1,픥1,풤1,0
33,3,픥1,픥3,풤1,0
33,4,픥3,픥4,풤1,0
33,5,픥4,픥2,풤1,1
33,6,픥2,픥2,풤1,0
33,7,픥2,픥1,풤2,0
33,8,픥1,픥3,풤1,0
33,9,픥3,픥3,풤2,1
33,10,픥3,픥2,풤1,0
33,11,픥2,픥1,풤1,0
33,12,픥1,픥1,풤1,0
33,13,픥1,픥3,풤1,0
33,14,픥3,픥4,풤3,1
33,15,픥4,픥2,풤1,0
33,16,픥2,픥3,풤1,0
33,17,픥3,픥4,풤3,1
33,18,픥4,픥5,풤1,1
33,19,픥5,픥1,풤2,0
33,20,픥1,픥1,풤1,0
33,21,픥1,픥2,풤2,0
33,22,픥2,픥5,풤1,1
33,23,픥5,픥1,풤1,0
33,24,픥1,픥1,풤1,1
33,25,픥1,픥2,풤1,0
33,26,픥2,픥2,풤2,0
33,27,픥2,픥2,풤1,0
33,28,픥2,픥3,풤1,0
33,29,픥3,픥2,풤2,1
33,30,픥2,픥3,풤1,1
33,31,픥3,픥1,풤1,1
33,32,픥1,픥2,풤1,0
33,33,픥2,픥2,풤2,0
33,34,픥2,픥3,풤1,1
33,35,픥3,픥3,풤2,1
33,36,픥3,픥3,풤1,0
33,37,픥3,픥4,풤2,1
33,38,픥4,픥5,풤1,0
33,39,픥5,픥1,풤2,0
33,40,픥1,픥1,풤1,1
33,41,픥1,픥4,풤2,1
33,42,픥4,픥4,풤2,1
33,43,픥4,픥4,풤1,0
34,1,픥3,픥3,풤3,1
34,2,픥3,픥2,풤1,0
34,3,픥2,픥2,풤1,0
34,4,픥2,픥1,풤1,1
34,5,픥1,픥2,풤1,1
34,6,픥2,픥3,풤2,0
34,7,픥3,픥2,풤1,0
34,8,픥2,픥3,풤1,1
34,9,픥3,픥2,풤1,0
34,10,픥2,픥1,풤2,0
34,11,픥1,픥4,풤1,0
34,12,픥4,픥3,풤1,0
34,13,픥3,픥1,풤1,0
34,14,픥1,픥2,풤1,0
34,15,픥2,픥1,풤1,0
34,16,픥1,픥1,풤1,0
34,17,픥1,픥1,풤1,0
34,18,픥1,픥3,풤1,0
34,19,픥3,픥1,풤3,0
34,20,픥1,픥5,풤1,0
34,21,픥5,픥4,풤1,0
34,22,픥4,픥3,풤1,0
34,23,픥3,픥4,풤1,0
34,24,픥4,픥5,풤1,0
34,25,픥5,픥1,풤3,0
34,26,픥1,픥2,풤1,1
34,27,픥2,픥3,풤2,1
34,28,픥3,픥3,풤1,0
34,29,픥3,픥2,풤1,0
34,30,픥2,픥4,풤1,0
34,31,픥4,픥4,풤1,0
34,32,픥4,픥2,풤1,0
34,33,픥2,픥4,풤1,0
34,34,픥4,픥2,풤1,0
34,35,픥2,픥1,풤1,0
34,36,픥1,픥2,풤3,0
34,37,픥2,픥2,풤1,0
34,38,픥2,픥1,풤1,0
34,39,픥1,픥2,풤1,0
34,40,픥2,픥1,풤2,1
34,41,픥1,픥2,풤1,0
34,42,픥2,픥3,풤1,0
34,43,픥3,픥5,풤2,1
34,44,픥5,픥4,풤1,0
34,45,픥4,픥1,풤2,1
34,46,픥1,픥1,풤2,1
34,47,픥1,픥2,풤1,0
34,48,픥2,픥2,풤1,0
34,49,픥2,픥2,풤1,0
34,50,픥2,픥2,풤1,0
34,51,픥2,픥2,풤2,1
34,52,픥2,픥3,풤3,0
34,53,픥3,픥2,풤1,0
35,1,픥3,픥4,풤1,0
35,2,픥4,픥1,풤1,0
35,3,픥1,픥5,풤1,1
35,4,픥5,픥5,풤1,0
35,5,픥5,픥3,풤1,0
35,6,픥3,픥3,풤1,0
35,7,픥3,픥3,풤1,0
35,8,픥3,픥5,풤1,0
35,9,픥5,픥1,풤1,0
35,10,픥1,픥1,풤1,1
35,11,픥1,픥4,풤1,0
35,12,픥4,픥5,풤3,0
35,13,픥5,픥4,풤1,0
35,14,픥4,픥2,풤2,0
35,15,픥2,픥2,풤1,1
35,16,픥2,픥4,풤1,1
35,17,픥4,픥3,풤3,0
35,18,픥3,픥5,풤1,0
35,19,픥5,픥4,풤1,0
35,20,픥4,픥3,풤2,1
35,21,픥3,픥3,풤1,0
35,22,픥3,픥4,풤1,0
35,23,픥4,픥5,풤2,0
35,24,픥5,픥2,풤1,1
35,25,픥2,픥2,풤2,1
35,26,픥2,픥1,풤2,1
35,27,픥1,픥4,풤3,0
35,28,픥4,픥3,풤1,0
35,29,픥3,픥3,풤1,0
35,30,픥3,픥4,풤1,0
35,31,픥4,픥1,풤1,0
35,32,픥1,픥2,풤3,0
35,33,픥2,픥1,풤1,0
35,34,픥1,픥2,풤1,0
35,35,픥2,픥3,풤2,1
35,36,픥3,픥1,풤1,0
35,37,픥1,픥1,풤1,0
35,38,픥1,픥1,풤2,0
35,39,픥1,픥3,풤2,1
35,40,픥3,픥3,풤1,0
35,41,픥3,픥4,풤1,0
35,42,픥4,픥3,풤1,0
35,43,픥3,픥1,풤2,1
35,44,픥1,픥5,풤3,1
35,45,픥5,픥4,풤2,0
35,46,픥4,픥3,풤1,0
35,47,픥3,픥2,풤2,0
35,48,픥2,픥3,풤1,0
35,49,픥3,픥2,풤1,0
35,50,픥2,픥3,풤1,0
36,1,픥3,픥4,풤2,0
36,2,픥4,픥3,풤1,0
36,3,픥3,픥5,풤2,1
36,4,픥5,픥5,풤1,0
36,5,픥5,픥4,풤1,0
36,6,픥4,픥3,풤1,0
36,7,픥3,픥2,풤2,0
36,8,픥2,픥2,풤1,0
36,9,픥2,픥2,풤1,0
36,10,픥2,픥5,풤1,0
36,11,픥5,픥4,풤1,0
36,12,픥4,픥4,풤1,0
36,13,픥4,픥2,풤1,0
36,14,픥2,픥2,풤2,0
36,15,픥2,픥2,풤1,0
36,16,픥2,픥1,풤1,0
36,17,픥1,픥2,풤1,0
36,18,픥2,픥1,풤1,0
36,19,픥1,픥4,풤2,0
36,20,픥4,픥4,풤1,0
36,21,픥4,픥4,풤1,0
36,22,픥4,픥5,풤1,0
36,23,픥5,픥1,풤1,0
36,24,픥1,픥1,풤1,0
36,25,픥1,픥1,풤1,0
36,26,픥1,픥1,풤1,0
36,27,픥1,픥1,풤1,0
36,28,픥1,픥3,풤1,0
36,29,픥3,픥1,풤2,0
36,30,픥1,픥3,풤1,1
36,31,픥3,픥3,풤1,0
37,1,픥5,픥5,풤1,1
37,2,픥5,픥4,풤1,1
37,3,픥4,픥5,풤1,0
37,4,픥5,픥4,풤1,0
37,5,픥4,픥5,풤1,1
37,6,픥5,픥5,풤3,0
37,7,픥5,픥5,풤1,0
37,8,픥5,픥4,풤2,0
37,9,픥4,픥1,풤2,0
37,10,픥1,픥2,풤1,0
37,11,픥2,픥2,풤1,0
37,12,픥2,픥2,풤1,0
37,13,픥2,픥1,풤1,0
37,14,픥1,픥2,풤1,0
37,15,픥2,픥3,풤1,0
37,16,픥3,픥4,풤1,0
37,17,픥4,픥3,풤2,0
37,18,픥3,픥4,풤1,1
37,19,픥4,픥4,풤2,0
37,20,픥4,픥4,풤1,0
37,21,픥4,픥3,풤1,1
37,22,픥3,픥2,풤2,1
37,23,픥2,픥5,풤1,0
37,24,픥5,픥4,풤1,0
37,25,픥4,픥3,풤2,0
37,26,픥3,픥3,풤3,0
37,27,픥3,픥2,풤2,0
37,28,픥2,픥2,풤1,0
37,29,픥2,픥3,풤1,0
37,30,픥3,픥4,풤2,0
37,31,픥4,픥5,풤1,1
37,32,픥5,픥2,풤1,1
37,33,픥2,픥3,풤1,1
37,34,픥3,픥2,풤1,0
37,35,픥2,픥2,풤1,0
37,36,픥2,픥3,풤2,0
37,37,픥3,픥4,풤1,0
37,38,픥4,픥4,풤1,0
37,39,픥4,픥3,풤1,0
37,40,픥3,픥2,풤1,0
37,41,픥2,픥1,풤1,0
37,42,픥1,픥3,풤1,0
37,43,픥3,픥4,풤2,0
37,44,픥4,픥3,풤1,0
37,45,픥3,픥2,풤1,0
37,46,픥2,픥3,풤2,1
37,47,픥3,픥3,풤1,0
37,48,픥3,픥3,풤3,1
37,49,픥3,픥3,풤2,1
37,50,픥3,픥4,풤2,0
38,1,픥5,픥4,풤1,0
38,2,픥4,픥4,풤1,1
38,3,픥4,픥4,풤1,0
38,4,픥4,픥5,풤1,1
38,5,픥5,픥4,풤1,0
38,6,픥4,픥4,풤1,0
38,7,픥4,픥5,풤3,1
38,8,픥5,픥2,풤3,1
38,9,픥2,픥2,풤2,0
38,10,픥2,픥1,풤1,1
38,11,픥1,픥5,풤1,1
38,12,픥5,픥4,풤1,0
38,13,픥4,픥5,풤2,0
38,14,픥5,픥1,풤3,0
38,15,픥1,픥4,풤1,0
38,16,픥4,픥5,풤3,1
38,17,픥5,픥4,풤2,1
38,18,픥4,픥5,풤1,0
38,19,픥5,픥1,풤1,1
38,20,픥1,픥1,풤1,0
38,21,픥1,픥2,풤1,1
38,22,픥2,픥2,풤1,0
38,23,픥2,픥1,풤1,0
38,24,픥1,픥2,풤1,1
38,25,픥2,픥4,풤1,0
38,26,픥4,픥3,풤1,0
38,27,픥3,픥4,풤1,0
38,28,픥4,픥3,풤1,0
38,29,픥3,픥2,풤1,0
38,30,픥2,픥3,풤1,0
38,31,픥3,픥2,풤1,0
38,32,픥2,픥2,풤1,0
38,33,픥2,픥5,풤1,1
38,34,픥5,픥2,풤2,0
38,35,픥2,픥5,풤1,1
38,36,픥5,픥4,풤1,1
38,37,픥4,픥4,풤3,0
38,38,픥4,픥4,풤1,0
38,39,픥4,픥3,풤2,0
38,40,픥3,픥5,풤2,0
38,41,픥5,픥5,풤2,0
38,42,픥5,픥5,풤1,0
38,43,픥5,픥1,풤2,0
38,44,픥1,픥5,풤1,0
38,45,픥5,픥4,풤2,1
39,1,픥5,픥4,풤2,0
39,2,픥4,픥4,풤1,1
39,3,픥4,픥4,풤1,0
39,4,픥4,픥3,풤1,0
39,5,픥3,픥4,풤1,0
39,6,픥4,픥3,풤1,0
39,7,픥3,픥3,풤3,0
39,8,픥3,픥3,풤3,0
39,9,픥3,픥3,풤1,1
39,10,픥3,픥2,풤2,1
39,11,픥2,픥2,풤1,0
39,12,픥2,픥3,풤1,0
39,13,픥3,픥4,풤1,0
39,14,픥4,픥3,풤1,1
39,15,픥3,픥3,풤1,0
39,16,픥3,픥3,풤1,0
39,17,픥3,픥4,풤1,1
39,18,픥4,픥5,풤1,0
39,19,픥5,픥5,풤2,1
39,20,픥5,픥3,풤3,1
39,21,픥3,픥3,풤2,1
39,22,픥3,픥4,풤2,0
39,23,픥4,픥5,풤2,1
39,24,픥5,픥4,풤1,0
39,25,픥4,픥3,풤2,1
39,26,픥3,픥2,풤1,1
39,27,픥2,픥2,풤1,1
39,28,픥2,픥3,풤1,0
39,29,픥3,픥4,풤2,0
39,30,픥4,픥5,풤1,1
39,31,픥5,픥5,풤1,0
39,32,픥5,픥4,풤1,1
39,33,픥4,픥5,풤1,1
39,34,픥5,픥4,풤3,0
39,35,픥4,픥2,풤1,1
39,36,픥2,픥3,풤1,0
39,37,픥3,픥2,풤1,1
39,38,픥2,픥1,풤1,0
39,39,픥1,픥1,풤3,1
39,40,픥1,픥1,풤1,0
39,41,픥1,픥1,풤1,0
39,42,픥1,픥1,풤1,1
39,43,픥1,픥2,풤1,0
39,44,픥2,픥1,풤2,0
39,45,픥1,픥2,풤1,1
39,46,픥2,픥1,풤1,0
39,47,픥1,픥2,풤1,0
39,48,픥2,픥2,풤2,0
39,49,픥2,픥2,풤1,1
39,50,픥2,픥4,풤2,1
39,51,픥4,픥1,풤3,0
40,1,픥5,픥5,풤1,0
40,2,픥5,픥2,풤2,0
40,3,픥2,픥1,풤1,0
40,4,픥1,픥1,풤1,0
40,5,픥1,픥2,풤1,0
40,6,픥2,픥1,풤1,0
40,7,픥1,픥2,풤1,0
40,8,픥2,픥2,풤2,0
40,9,픥2,픥2,풤1,0
40,10,픥2,픥1,풤1,1
40,11,픥1,픥5,풤1,0
40,12,픥5,픥5,풤2,1
40,13,픥5,픥1,풤2,0
40,14,픥1,픥2,풤1,0
40,15,픥2,픥2,풤2,0
40,16,픥2,픥1,풤1,0
40,17,픥1,픥1,풤1,0
40,18,픥1,픥2,풤1,0
40,19,픥2,픥1,풤1,0
40,20,픥1,픥2,풤3,1
40,21,픥2,픥2,풤1,0
40,22,픥2,픥1,풤1,0
40,23,픥1,픥1,풤1,0
40,24,픥1,픥5,풤1,0
40,25,픥5,픥5,풤1,0
40,26,픥5,픥4,풤1,0
40,27,픥4,픥2,풤2,0
40,28,픥2,픥2,풤2,0
40,29,픥2,픥2,풤1,0
40,30,픥2,픥1,풤1,0
40,31,픥1,픥1,풤1,0
40,32,픥1,픥1,풤1,1
40,33,픥1,픥5,풤2,0
41,1,픥1,픥3,풤1,0
41,2,픥3,픥3,풤3,1
41,3,픥3,픥1,풤1,0
41,4,픥1,픥1,풤1,1
41,5,픥1,픥1,풤1,0
41,6,픥1,픥1,풤1,0
41,7,픥1,픥1,풤1,0
41,8,픥1,픥2,풤1,0
41,9,픥2,픥3,풤1,0
41,10,픥3,픥2,풤1,1
41,11,픥2,픥3,풤1,0
41,12,픥3,픥2,풤1,0
41,13,픥2,픥3,풤1,0
41,14,픥3,픥5,풤2,1
41,15,픥5,픥4,풤2,0
41,16,픥4,픥3,풤1,1
41,17,픥3,픥2,풤1,0
41,18,픥2,픥2,풤2,0
41,19,픥2,픥2,풤3,0
41,20,픥2,픥3,풤1,0
41,21,픥3,픥1,풤2,1
41,22,픥1,픥2,풤1,0
41,23,픥2,픥1,풤1,0
41,24,픥1,픥5,풤3,1
41,25,픥5,픥5,풤2,1
41,26,픥5,픥1,풤2,1
41,27,픥1,픥4,풤1,1
41,28,픥4,픥2,풤2,0
41,29,픥2,픥2,풤1,0
41,30,픥2,픥1,풤1,0
41,31,픥1,픥2,풤1,0
41,32,픥2,픥2,풤1,0
41,33,픥2,픥1,풤1,0
41,34,픥1,픥2,풤1,0
41,35,픥2,픥4,풤1,0
41,36,픥4,픥5,풤1,0
41,37,픥5,픥2,풤1,0
41,38,픥2,픥3,풤3,1
41,39,픥3,픥2,풤1,0
41,40,픥2,픥2,풤1,0
41,41,픥2,픥5,풤1,0
42,1,픥1,픥1,풤1,0
42,2,픥1,픥1,풤1,0
42,3,픥1,픥2,풤1,0
42,4,픥2,픥1,풤1,0
42,5,픥1,픥1,풤1,0
42,6,픥1,픥4,풤3,0
42,7,픥4,픥4,풤3,1
42,8,픥4,픥3,풤1,0
42,9,픥3,픥4,풤1,1
42,10,픥4,픥4,풤1,0
42,11,픥4,픥3,풤1,0
42,12,픥3,픥4,풤1,0
42,13,픥4,픥4,풤1,0
42,14,픥4,픥3,풤1,0
42,15,픥3,픥2,풤1,0
42,16,픥2,픥1,풤1,1
42,17,픥1,픥1,풤1,0
42,18,픥1,픥3,풤1,1
42,19,픥3,픥3,풤1,0
42,20,픥3,픥2,풤1,1
42,21,픥2,픥3,풤2,1
42,22,픥3,픥2,풤2,1
42,23,픥2,픥1,풤1,0
42,24,픥1,픥2,풤1,0
42,25,픥2,픥2,풤1,0
42,26,픥2,픥2,풤1,0
42,27,픥2,픥3,풤3,0
42,28,픥3,픥3,풤1,0
42,29,픥3,픥2,풤1,0
42,30,픥2,픥1,풤1,0
42,31,픥1,픥2,풤2,0
42,32,픥2,픥2,풤3,0
42,33,픥2,픥2,풤1,0
42,34,픥2,픥1,풤3,1
42,35,픥1,픥2,풤1,0
42,36,픥2,픥1,풤1,0
42,37,픥1,픥1,풤1,0
42,38,픥1,픥1,풤3,0
42,39,픥1,픥2,풤1,0
42,40,픥2,픥3,풤1,0
42,41,픥3,픥1,풤1,0
42,42,픥1,픥5,풤1,0
42,43,픥5,픥3,풤3,1
42,44,픥3,픥2,풤1,0
42,45,픥2,픥5,풤1,1
42,46,픥5,픥4,풤2,0
42,47,픥4,픥5,풤1,0
42,48,픥5,픥5,풤1,0
42,49,픥5,픥5,풤2,0
42,50,픥5,픥4,풤1,1
42,51,픥4,픥2,풤1,0
42,52,픥2,픥1,풤1,0
42,53,픥1,픥1,풤1,0
42,54,픥1,픥2,풤1,0
43,1,픥1,픥1,풤1,0
43,2,픥1,픥2,풤1,1
43,3,픥2,픥1,풤1,1
43,4,픥1,픥2,풤1,0
43,5,픥2,픥3,풤3,1
43,6,픥3,픥4,풤2,0
43,7,픥4,픥3,풤1,0
43,8,픥3,픥3,풤1,0
43,9,픥3,픥1,풤1,1
43,10,픥1,픥4,풤1,0
43,11,픥4,픥4,풤1,0
43,12,픥4,픥3,풤2,1
43,13,픥3,픥1,풤2,0
43,14,픥1,픥2,풤1,0
43,15,픥2,픥3,풤1,0
43,16,픥3,픥3,풤1,0
43,17,픥3,픥1,풤2,0
43,18,픥1,픥1,풤1,1
43,19,픥1,픥2,풤2,0
43,20,픥2,픥3,풤1,0
43,21,픥3,픥3,풤1,0
43,22,픥3,픥4,풤1,0
43,23,픥4,픥1,풤2,0
43,24,픥1,픥1,풤1,1
43,25,픥1,픥5,풤1,0
43,26,픥5,픥2,풤1,0
43,27,픥2,픥2,풤1,0
43,28,픥2,픥2,풤1,0
43,29,픥2,픥3,풤1,0
43,30,픥3,픥4,풤1,0
43,31,픥4,픥5,풤1,0
43,32,픥5,픥5,풤1,0
43,33,픥5,픥5,풤1,0
43,34,픥5,픥4,풤2,0
43,35,픥4,픥3,풤2,0
43,36,픥3,픥2,풤1,0
43,37,픥2,픥1,풤1,0
43,38,픥1,픥2,풤1,0
43,39,픥2,픥3,풤1,0
43,40,픥3,픥2,풤1,1
44,1,픥1,픥1,풤1,0
44,2,픥1,픥2,풤1,0
44,3,픥2,픥2,풤1,1
44,4,픥2,픥3,풤1,1
44,5,픥3,픥1,풤3,1
44,6,픥1,픥2,풤1,0
44,7,픥2,픥1,풤1,0
44,8,픥1,픥5,풤1,0
44,9,픥5,픥4,풤2,0
44,10,픥4,픥3,풤2,0
44,11,픥3,픥4,풤1,0
44,12,픥4,픥3,풤2,0
44,13,픥3,픥2,풤1,0
44,14,픥2,픥2,풤1,0
44,15,픥2,픥5,풤1,0
44,16,픥5,픥5,풤2,1
44,17,픥5,픥4,풤1,0
44,18,픥4,픥5,풤1,1
44,19,픥5,픥4,풤1,0
44,20,픥4,픥4,풤1,0
44,21,픥4,픥4,풤2,1
44,22,픥4,픥3,풤1,0
44,23,픥3,픥2,풤1,0
44,24,픥2,픥2,풤2,0
44,25,픥2,픥1,풤3,0
44,26,픥1,픥3,풤1,0
44,27,픥3,픥2,풤2,0
44,28,픥2,픥1,풤1,0
44,29,픥1,픥1,풤1,0
44,30,픥1,픥1,풤1,0
44,31,픥1,픥1,풤1,0
44,32,픥1,픥1,풤1,0
44,33,픥1,픥2,풤1,0
44,34,픥2,픥2,풤1,1
44,35,픥2,픥1,풤1,0
44,36,픥1,픥2,풤2,0
44,37,픥2,픥5,풤1,0
44,38,픥5,픥4,풤1,0
44,39,픥4,픥5,풤1,0
45,1,픥3,픥3,풤1,1
45,2,픥3,픥4,풤1,0
45,3,픥4,픥5,풤3,1
45,4,픥5,픥4,풤2,0
45,5,픥4,픥4,풤3,1
45,6,픥4,픥3,풤2,0
45,7,픥3,픥3,풤2,1
45,8,픥3,픥2,풤2,1
45,9,픥2,픥3,풤2,0
45,10,픥3,픥2,풤2,1
45,11,픥2,픥3,풤3,0
45,12,픥3,픥4,풤1,1
45,13,픥4,픥2,풤1,0
45,14,픥2,픥2,풤1,0
45,15,픥2,픥2,풤1,0
45,16,픥2,픥4,풤1,0
45,17,픥4,픥3,풤2,0
45,18,픥3,픥4,풤2,1
45,19,픥4,픥3,풤1,0
45,20,픥3,픥2,풤3,1
45,21,픥2,픥1,풤1,0
45,22,픥1,픥2,풤1,0
45,23,픥2,픥2,풤2,0
45,24,픥2,픥3,풤1,0
45,25,픥3,픥2,풤1,0
45,26,픥2,픥2,풤1,0
45,27,픥2,픥1,풤1,0
45,28,픥1,픥5,풤1,0
45,29,픥5,픥1,풤3,1
45,30,픥1,픥1,풤1,0
45,31,픥1,픥5,풤1,1
45,32,픥5,픥4,풤1,0
45,33,픥4,픥4,풤1,0
45,34,픥4,픥5,풤1,1
45,35,픥5,픥3,풤3,0
45,36,픥3,픥3,풤1,0
45,37,픥3,픥3,풤1,0
45,38,픥3,픥2,풤1,0
45,39,픥2,픥2,풤1,0
45,40,픥2,픥3,풤1,0
45,41,픥3,픥2,풤1,1
46,1,픥2,픥1,풤1,0
46,2,픥1,픥2,풤1,0
46,3,픥2,픥1,풤1,0
46,4,픥1,픥3,풤1,0
46,5,픥3,픥2,풤1,1
46,6,픥2,픥3,풤1,0
46,7,픥3,픥3,풤1,0
46,8,픥3,픥3,풤2,0
46,9,픥3,픥2,풤1,0
46,10,픥2,픥1,풤3,0
46,11,픥1,픥4,풤1,0
46,12,픥4,픥4,풤1,0
46,13,픥4,픥2,풤1,1
46,14,픥2,픥1,풤1,0
46,15,픥1,픥2,풤1,1
46,16,픥2,픥2,풤2,0
46,17,픥2,픥3,풤1,0
46,18,픥3,픥2,풤1,0
46,19,픥2,픥2,풤1,1
46,20,픥2,픥5,풤1,0
46,21,픥5,픥4,풤1,0
46,22,픥4,픥1,풤1,0
46,23,픥1,픥2,풤1,0
46,24,픥2,픥3,풤1,0
46,25,픥3,픥2,풤1,0
46,26,픥2,픥1,풤1,0
46,27,픥1,픥1,풤1,1
47,1,픥4,픥4,풤3,0
47,2,픥4,픥3,풤2,0
47,3,픥3,픥3,풤3,0
47,4,픥3,픥2,풤3,1
47,5,픥2,픥5,풤1,0
47,6,픥5,픥2,풤1,1
47,7,픥2,픥3,풤3,0
47,8,픥3,픥4,풤1,0
47,9,픥4,픥3,풤3,1
47,10,픥3,픥4,풤1,0
47,11,픥4,픥1,풤2,0
47,12,픥1,픥1,풤1,0
47,13,픥1,픥2,풤1,0
47,14,픥2,픥3,풤1,0
47,15,픥3,픥3,풤1,1
47,16,픥3,픥3,풤1,1
47,17,픥3,픥2,풤1,0
47,18,픥2,픥2,풤1,0
47,19,픥2,픥2,풤1,0
47,20,픥2,픥1,풤1,0
47,21,픥1,픥2,풤2,0
47,22,픥2,픥2,풤1,0
47,23,픥2,픥1,풤1,0
47,24,픥1,픥2,풤1,1
47,25,픥2,픥1,풤1,1
47,26,픥1,픥4,풤1,0
47,27,픥4,픥5,풤3,0
47,28,픥5,픥5,풤1,0
47,29,픥5,픥3,풤1,1
47,30,픥3,픥4,풤3,0
47,31,픥4,픥5,풤1,0
47,32,픥5,픥1,풤1,0
47,33,픥1,픥1,풤1,1
47,34,픥1,픥2,풤3,1
47,35,픥2,픥3,풤2,0
47,36,픥3,픥1,풤1,0
47,37,픥1,픥1,풤1,0
47,38,픥1,픥1,풤2,0
47,39,픥1,픥2,풤1,1
47,40,픥2,픥2,풤1,0
47,41,픥2,픥1,풤2,0
47,42,픥1,픥1,풤1,1
