1,1,픥1,픥2,풤1,1
47,43,픥1,픥1,풤1,0
47,44,픥1,픥1,풤1,1
47,45,픥1,픥1,풤2,0
47,46,픥1,픥3,풤1,1
47,47,픥3,픥3,풤2,0
47,48,픥3,픥2,풤2,1
47,49,픥2,픥3,풤1,1
47,50,픥3,픥2,풤1,0
47,51,픥2,픥3,풤1,0
48,1,픥1,픥4,풤1,0
48,2,픥4,픥5,풤1,0
48,3,픥5,픥4,풤1,1
48,4,픥4,픥3,풤1,1
48,5,픥3,픥4,풤2,0
48,6,픥4,픥4,풤1,0
48,7,픥4,픥3,풤1,0
48,8,픥3,픥2,풤2,1
48,9,픥2,픥4,풤1,1
48,10,픥4,픥5,풤2,0
48,11,픥5,픥4,풤1,0
48,12,픥4,픥5,풤1,0
48,13,픥5,픥2,풤2,0
48,14,픥2,픥1,풤1,0
48,15,픥1,픥3,풤1,0
48,16,픥3,픥4,풤1,1
48,17,픥4,픥5,풤1,0
48,18,픥5,픥2,풤1,0
48,19,픥2,픥3,풤1,0
48,20,픥3,픥2,풤2,0
48,21,픥2,픥1,풤1,1
48,22,픥1,픥2,풤1,0
48,23,픥2,픥2,풤1,0
48,24,픥2,픥1,풤1,0
48,25,픥1,픥1,풤1,0
48,26,픥1,픥1,풤1,0
48,27,픥1,픥1,풤1,0
48,28,픥1,픥1,풤1,1
48,29,픥1,픥5,풤1,0
48,30,픥5,픥4,풤1,0
48,31,픥4,픥5,풤3,1
48,32,픥5,픥5,풤1,0
48,33,픥5,픥5,풤1,0
48,34,픥5,픥5,풤1,0
48,35,픥5,픥1,풤1,0
48,36,픥1,픥1,풤1,0
48,37,픥1,픥4,풤1,0
48,38,픥4,픥4,풤1,0
48,39,픥4,픥1,풤2,0
48,40,픥1,픥2,풤1,0
49,1,픥2,픥1,풤1,0
49,2,픥1,픥1,풤1,1
49,3,픥1,픥2,풤1,0
49,4,픥2,픥2,풤1,0
49,5,픥2,픥3,풤1,0
49,6,픥3,픥2,풤1,0
49,7,픥2,픥1,풤2,0
49,8,픥1,픥1,풤1,1
49,9,픥1,픥1,풤1,0
49,10,픥1,픥2,풤2,1
49,11,픥2,픥3,풤1,1
49,12,픥3,픥2,풤1,0
49,13,픥2,픥3,풤2,1
49,14,픥3,픥2,풤2,0
49,15,픥2,픥3,풤3,0
49,16,픥3,픥1,풤1,0
49,17,픥1,픥2,풤1,0
49,18,픥2,픥1,풤1,0
49,19,픥1,픥3,풤1,1
49,20,픥3,픥3,풤1,0
49,21,픥3,픥2,풤2,0
49,22,픥2,픥3,풤1,1
49,23,픥3,픥3,풤1,0
49,24,픥3,픥3,풤1,0
49,25,픥3,픥4,풤1,0
49,26,픥4,픥5,풤1,0
49,27,픥5,픥5,풤1,0
49,28,픥5,픥4,풤1,1
49,29,픥4,픥3,풤1,0
49,30,픥3,픥4,풤1,0
49,31,픥4,픥4,풤1,0
49,32,픥4,픥5,풤1,0
49,33,픥5,픥5,풤1,0
49,34,픥5,픥4,풤3,1
49,35,픥4,픥4,풤3,1
49,36,픥4,픥4,풤1,1
49,37,픥4,픥5,풤1,1
49,38,픥5,픥5,풤1,0
49,39,픥5,픥4,풤3,1
50,1,픥5,픥4,풤1,0
50,2,픥4,픥3,풤1,0
50,3,픥3,픥4,풤1,0
50,4,픥4,픥4,풤1,0
50,5,픥4,픥3,풤1,0
50,6,픥3,픥3,풤1,0
50,7,픥3,픥3,풤2,1
50,8,픥3,픥2,풤1,0
50,9,픥2,픥1,풤1,0
50,10,픥1,픥1,풤2,0
50,11,픥1,픥1,풤3,0
50,12,픥1,픥2,풤1,0
50,13,픥2,픥2,풤1,0
50,14,픥2,픥1,풤1,1
50,15,픥1,픥2,풤1,0
50,16,픥2,픥2,풤2,1
50,17,픥2,픥3,풤1,0
50,18,픥3,픥2,풤2,0
50,19,픥2,픥1,풤1,0
50,20,픥1,픥2,풤1,0
50,21,픥2,픥4,풤1,1
50,22,픥4,픥4,풤1,0
50,23,픥4,픥4,풤1,0
50,24,픥4,픥1,풤2,0
50,25,픥1,픥4,풤3,0
50,26,픥4,픥3,풤1,0
50,27,픥3,픥2,풤1,0
50,28,픥2,픥5,풤1,1
50,29,픥5,픥5,풤2,1
50,30,픥5,픥5,풤2,0
50,31,픥5,픥3,풤2,1
50,32,픥3,픥4,풤3,1
50,33,픥4,픥4,풤2,1
50,34,픥4,픥4,풤2,0
50,35,픥4,픥2,풤1,0
50,36,픥2,픥2,풤1,0
50,37,픥2,픥2,풤1,0
50,38,픥2,픥2,풤1,1
50,39,픥2,픥1,풤1,1
50,40,픥1,픥1,풤2,0
50,41,픥1,픥1,풤3,1
50,42,픥1,픥2,풤1,0
50,43,픥2,픥3,풤2,0
50,44,픥3,픥5,풤1,0
50,45,픥5,픥1,풤2,1
50,46,픥1,픥1,풤1,0
50,47,픥1,픥2,풤2,1
50,48,픥2,픥3,풤1,1
50,49,픥3,픥3,풤2,1
50,50,픥3,픥5,풤1,1
50,51,픥5,픥4,풤1,0
50,52,픥4,픥5,풤1,1
50,53,픥5,픥5,풤1,0
50,54,픥5,픥4,풤1,0
51,1,픥2,픥1,풤1,1
51,2,픥1,픥2,풤1,1
51,3,픥2,픥1,풤1,0
51,4,픥1,픥1,풤1,0
51,5,픥1,픥1,풤1,1
51,6,픥1,픥1,풤1,0
51,7,픥1,픥4,풤1,0
51,8,픥4,픥5,풤1,1
51,9,픥5,픥4,풤3,0
51,10,픥4,픥5,풤1,0
51,11,픥5,픥5,풤1,0
51,12,픥5,픥2,풤2,1
51,13,픥2,픥2,풤1,0
51,14,픥2,픥1,풤1,0
51,15,픥1,픥2,풤1,1
51,16,픥2,픥3,풤2,0
51,17,픥3,픥4,풤2,1
51,18,픥4,픥4,풤1,0
51,19,픥4,픥3,풤3,0
51,20,픥3,픥3,풤2,1
51,21,픥3,픥3,풤2,0
51,22,픥3,픥2,풤1,0
51,23,픥2,픥1,풤1,0
51,24,픥1,픥2,풤1,0
51,25,픥2,픥3,풤1,0
51,26,픥3,픥3,풤1,0
51,27,픥3,픥4,풤1,0
51,28,픥4,픥2,풤1,0
51,29,픥2,픥3,풤1,0
51,30,픥3,픥4,풤1,0
51,31,픥4,픥2,풤1,0
51,32,픥2,픥1,풤1,1
51,33,픥1,픥2,풤1,0
51,34,픥2,픥3,풤1,0
51,35,픥3,픥2,풤2,0
51,36,픥2,픥4,풤2,0
51,37,픥4,픥4,풤1,0
51,38,픥4,픥5,풤2,0
51,39,픥5,픥5,풤1,0
51,40,픥5,픥3,풤1,0
51,41,픥3,픥2,풤1,0
51,42,픥2,픥2,풤1,0
51,43,픥2,픥4,풤1,0
51,44,픥4,픥3,풤1,0
51,45,픥3,픥4,풤1,0
51,46,픥4,픥5,풤1,0
51,47,픥5,픥5,풤1,1
51,48,픥5,픥5,풤1,1
51,49,픥5,픥4,풤2,0
51,50,픥4,픥3,풤2,1
51,51,픥3,픥3,풤2,0
51,52,픥3,픥2,풤1,0
52,1,픥5,픥4,풤3,1
52,2,픥4,픥4,풤3,0
52,3,픥4,픥3,풤1,0
52,4,픥3,픥4,풤3,0
52,5,픥4,픥2,풤1,1
52,6,픥2,픥1,풤1,0
52,7,픥1,픥2,풤2,1
52,8,픥2,픥2,풤1,0
52,9,픥2,픥3,풤1,0
52,10,픥3,픥4,풤1,0
52,11,픥4,픥3,풤1,0
52,12,픥3,픥1,풤1,0
52,13,픥1,픥2,풤1,0
52,14,픥2,픥3,풤2,0
52,15,픥3,픥3,풤1,0
52,16,픥3,픥3,풤1,0
52,17,픥3,픥4,풤1,0
52,18,픥4,픥3,풤1,0
52,19,픥3,픥2,풤1,0
52,20,픥2,픥2,풤1,0
52,21,픥2,픥5,풤2,0
52,22,픥5,픥4,풤1,0
52,23,픥4,픥4,풤1,0
52,24,픥4,픥3,풤1,0
52,25,픥3,픥2,풤1,0
52,26,픥2,픥3,풤1,0
53,1,픥5,픥4,풤2,0
53,2,픥4,픥3,풤3,0
53,3,픥3,픥5,풤1,0
53,4,픥5,픥1,풤1,0
53,5,픥1,픥2,풤1,0
53,6,픥2,픥2,풤2,1
53,7,픥2,픥2,풤1,0
53,8,픥2,픥3,풤2,0
53,9,픥3,픥3,풤1,1
53,10,픥3,픥1,풤1,0
53,11,픥1,픥1,풤1,0
53,12,픥1,픥1,풤1,1
53,13,픥1,픥1,풤1,0
53,14,픥1,픥2,풤1,1
53,15,픥2,픥2,풤1,0
53,16,픥2,픥3,풤1,1
53,17,픥3,픥4,풤1,1
53,18,픥4,픥2,풤2,0
53,19,픥2,픥2,풤1,1
53,20,픥2,픥2,풤2,0
53,21,픥2,픥2,풤2,0
53,22,픥2,픥2,풤2,0
53,23,픥2,픥1,풤1,0
53,24,픥1,픥2,풤1,0
53,25,픥2,픥2,풤1,0
53,26,픥2,픥1,풤2,0
53,27,픥1,픥1,풤1,0
53,28,픥1,픥1,풤1,0
54,1,픥5,픥4,풤1,0
54,2,픥4,픥3,풤3,0
54,3,픥3,픥4,풤1,1
54,4,픥4,픥4,풤1,0
54,5,픥4,픥3,풤1,0
54,6,픥3,픥4,풤1,0
54,7,픥4,픥5,풤2,0
54,8,픥5,픥5,풤1,1
54,9,픥5,픥5,풤3,1
54,10,픥5,픥3,풤1,0
54,11,픥3,픥3,풤2,1
54,12,픥3,픥3,풤2,1
54,13,픥3,픥2,풤1,0
54,14,픥2,픥4,풤1,0
54,15,픥4,픥3,풤2,0
54,16,픥3,픥2,풤1,1
54,17,픥2,픥3,풤1,0
54,18,픥3,픥4,풤1,1
54,19,픥4,픥4,풤1,1
54,20,픥4,픥4,풤2,1
54,21,픥4,픥5,풤1,0
54,22,픥5,픥4,풤2,1
54,23,픥4,픥3,풤2,1
54,24,픥3,픥3,풤2,1
54,25,픥3,픥4,풤1,0
54,26,픥4,픥4,풤1,0
54,27,픥4,픥3,풤1,0
54,28,픥3,픥4,풤1,0
54,29,픥4,픥5,풤1,0
54,30,픥5,픥5,풤1,0
54,31,픥5,픥5,풤3,0
54,32,픥5,픥2,풤1,0
54,33,픥2,픥1,풤1,0
54,34,픥1,픥5,풤1,1
54,35,픥5,픥5,풤2,1
54,36,픥5,픥4,풤1,0
55,1,픥1,픥1,풤1,0
55,2,픥1,픥1,풤1,0
55,3,픥1,픥4,풤1,1
55,4,픥4,픥5,풤2,0
55,5,픥5,픥5,풤2,1
55,6,픥5,픥1,풤1,0
55,7,픥1,픥2,풤1,0
55,8,픥2,픥3,풤1,0
55,9,픥3,픥4,풤1,0
55,10,픥4,픥3,풤3,0
55,11,픥3,픥3,풤1,0
55,12,픥3,픥3,풤1,0
55,13,픥3,픥2,풤2,1
55,14,픥2,픥1,풤2,1
55,15,픥1,픥1,풤2,0
55,16,픥1,픥2,풤1,0
55,17,픥2,픥2,풤3,0
55,18,픥2,픥1,풤1,0
55,19,픥1,픥1,풤1,0
55,20,픥1,픥2,풤1,0
55,21,픥2,픥3,풤1,1
55,22,픥3,픥4,풤1,0
55,23,픥4,픥1,풤1,0
55,24,픥1,픥1,풤1,0
55,25,픥1,픥3,풤1,0
55,26,픥3,픥2,풤1,1
55,27,픥2,픥3,풤1,1
55,28,픥3,픥2,풤1,0
55,29,픥2,픥3,풤1,1
55,30,픥3,픥4,풤1,1
55,31,픥4,픥4,풤1,0
55,32,픥4,픥4,풤1,1
55,33,픥4,픥5,풤1,0
55,34,픥5,픥4,풤1,0
55,35,픥4,픥2,풤2,0
55,36,픥2,픥2,풤2,1
55,37,픥2,픥1,풤1,0
55,38,픥1,픥3,풤1,0
55,39,픥3,픥2,풤1,1
55,40,픥2,픥1,풤3,0
55,41,픥1,픥2,풤1,0
55,42,픥2,픥2,풤1,0
55,43,픥2,픥1,풤2,0
55,44,픥1,픥1,풤1,0
55,45,픥1,픥2,풤1,1
55,46,픥2,픥2,풤1,0
55,47,픥2,픥2,풤2,0
55,48,픥2,픥3,풤1,0
56,1,픥1,픥1,풤1,0
56,2,픥1,픥3,풤2,0
56,3,픥3,픥3,풤1,0
56,4,픥3,픥2,풤1,0
56,5,픥2,픥3,풤1,1
56,6,픥3,픥3,풤1,0
56,7,픥3,픥2,풤1,0
56,8,픥2,픥3,풤1,0
56,9,픥3,픥2,풤1,0
56,10,픥2,픥2,풤1,1
56,11,픥2,픥2,풤1,1
56,12,픥2,픥2,풤1,0
56,13,픥2,픥2,풤1,0
56,14,픥2,픥3,풤1,0
56,15,픥3,픥3,풤3,0
56,16,픥3,픥2,풤1,0
56,17,픥2,픥5,풤1,0
56,18,픥5,픥3,풤1,0
56,19,픥3,픥4,풤2,1
56,20,픥4,픥5,풤2,1
56,21,픥5,픥2,풤3,1
56,22,픥2,픥1,풤1,0
56,23,픥1,픥1,풤1,0
56,24,픥1,픥1,풤1,0
56,25,픥1,픥5,풤1,0
56,26,픥5,픥5,풤1,0
56,27,픥5,픥1,풤2,0
56,28,픥1,픥2,풤2,0
56,29,픥2,픥3,풤1,0
56,30,픥3,픥3,풤1,0
56,31,픥3,픥3,풤3,1
57,1,픥1,픥3,풤1,0
57,2,픥3,픥2,풤1,1
57,3,픥2,픥2,풤1,0
57,4,픥2,픥2,풤1,0
57,5,픥2,픥1,풤1,0
57,6,픥1,픥2,풤1,0
57,7,픥2,픥1,풤1,1
57,8,픥1,픥4,풤2,1
57,9,픥4,픥1,풤2,1
57,10,픥1,픥5,풤1,0
57,11,픥5,픥5,풤2,0
57,12,픥5,픥5,풤1,1
57,13,픥5,픥4,풤2,0
57,14,픥4,픥3,풤1,0
57,15,픥3,픥3,풤1,0
57,16,픥3,픥3,풤2,0
57,17,픥3,픥2,풤1,0
57,18,픥2,픥1,풤3,0
57,19,픥1,픥2,풤1,0
57,20,픥2,픥1,풤1,0
57,21,픥1,픥2,풤1,0
57,22,픥2,픥4,풤1,0
57,23,픥4,픥3,풤1,0
57,24,픥3,픥3,풤1,0
57,25,픥3,픥4,풤1,0
57,26,픥4,픥3,풤2,0
57,27,픥3,픥2,풤1,1
57,28,픥2,픥2,풤1,1
57,29,픥2,픥4,풤1,0
57,30,픥4,픥3,풤1,0
57,31,픥3,픥3,풤1,1
57,32,픥3,픥3,풤1,1
57,33,픥3,픥1,풤2,0
57,34,픥1,픥1,풤1,1
57,35,픥1,픥1,풤1,0
57,36,픥1,픥2,풤1,1
57,37,픥2,픥3,풤1,0
57,38,픥3,픥2,풤1,1
57,39,픥2,픥3,풤2,1
57,40,픥3,픥4,풤2,0
57,41,픥4,픥2,풤1,1
57,42,픥2,픥1,풤1,0
57,43,픥1,픥2,풤1,0
57,44,픥2,픥3,풤2,1
57,45,픥3,픥2,풤1,0
57,46,픥2,픥3,풤1,0
57,47,픥3,픥1,풤2,0
57,48,픥1,픥1,풤3,0
57,49,픥1,픥1,풤1,1
57,50,픥1,픥4,풤1,0
57,51,픥4,픥3,풤3,0
57,52,픥3,픥1,풤1,1
57,53,픥1,픥5,풤1,0
58,1,픥4,픥3,풤1,0
58,2,픥3,픥4,풤2,0
58,3,픥4,픥4,풤1,1
58,4,픥4,픥4,풤1,0
58,5,픥4,픥5,풤3,1
58,6,픥5,픥5,풤1,0
58,7,픥5,픥5,풤3,0
58,8,픥5,픥4,풤1,0
58,9,픥4,픥4,풤1,1
58,10,픥4,픥5,풤1,0
58,11,픥5,픥3,풤1,0
58,12,픥3,픥5,풤1,0
58,13,픥5,픥2,풤1,0
58,14,픥2,픥1,풤1,0
58,15,픥1,픥2,풤1,1
58,16,픥2,픥1,풤1,0
58,17,픥1,픥2,풤1,0
58,18,픥2,픥4,풤1,0
58,19,픥4,픥4,풤2,0
58,20,픥4,픥3,풤2,0
58,21,픥3,픥4,풤1,0
58,22,픥4,픥3,풤1,1
58,23,픥3,픥4,풤1,0
58,24,픥4,픥5,풤2,0
58,25,픥5,픥4,풤1,0
58,26,픥4,픥5,풤1,0
58,27,픥5,픥5,풤1,0
58,28,픥5,픥5,풤2,0
58,29,픥5,픥4,풤2,1
58,30,픥4,픥3,풤2,0
58,31,픥3,픥4,풤1,0
58,32,픥4,픥2,풤1,0
58,33,픥2,픥4,풤1,0
58,34,픥4,픥3,풤1,0
58,35,픥3,픥5,풤1,0
58,36,픥5,픥4,풤2,1
58,37,픥4,픥4,풤2,0
58,38,픥4,픥2,풤3,0
59,1,픥5,픥4,풤1,1
59,2,픥4,픥5,풤1,0
59,3,픥5,픥4,풤1,0
59,4,픥4,픥3,풤3,1
59,5,픥3,픥3,풤1,1
59,6,픥3,픥2,풤2,0
59,7,픥2,픥1,풤2,1
59,8,픥1,픥1,풤1,0
59,9,픥1,픥2,풤1,0
59,10,픥2,픥3,풤1,0
59,11,픥3,픥3,풤1,1
59,12,픥3,픥2,풤2,0
59,13,픥2,픥1,풤2,1
59,14,픥1,픥2,풤1,0
59,15,픥2,픥3,풤2,0
59,16,픥3,픥3,풤2,1
59,17,픥3,픥2,풤1,0
59,18,픥2,픥3,풤1,0
59,19,픥3,픥3,풤1,0
59,20,픥3,픥2,풤2,0
59,21,픥2,픥1,풤1,0
59,22,픥1,픥2,풤1,0
59,23,픥2,픥4,풤1,1
59,24,픥4,픥5,풤2,0
59,25,픥5,픥4,풤2,0
59,26,픥4,픥3,풤1,0
59,27,픥3,픥2,풤1,1
59,28,픥2,픥5,풤1,0
59,29,픥5,픥4,풤1,0
60,1,픥3,픥3,풤1,0
60,2,픥3,픥4,풤1,0
60,3,픥4,픥5,풤1,1
60,4,픥5,픥5,풤2,0
60,5,픥5,픥4,풤1,0
60,6,픥4,픥4,풤1,0
60,7,픥4,픥5,풤2,0
60,8,픥5,픥4,풤2,0
60,9,픥4,픥5,풤3,1
60,10,픥5,픥3,풤3,0
60,11,픥3,픥2,풤1,1
60,12,픥2,픥1,풤1,0
60,13,픥1,픥2,풤1,1
60,14,픥2,픥1,풤1,0
60,15,픥1,픥5,풤1,1
60,16,픥5,픥4,풤1,0
60,17,픥4,픥4,풤2,0
60,18,픥4,픥1,풤1,0
60,19,픥1,픥2,풤2,1
60,20,픥2,픥2,풤1,1
60,21,픥2,픥3,풤1,0
60,22,픥3,픥2,풤1,0
60,23,픥2,픥2,풤1,0
60,24,픥2,픥2,풤1,0
60,25,픥2,픥1,풤2,0
60,26,픥1,픥4,풤1,1
60,27,픥4,픥3,풤1,0
60,28,픥3,픥2,풤1,0
60,29,픥2,픥2,풤1,0
61,1,픥1,픥2,풤1,0
61,2,픥2,픥3,풤2,0
61,3,픥3,픥5,풤1,0
61,4,픥5,픥5,풤1,0
61,5,픥5,픥1,풤1,0
61,6,픥1,픥2,풤1,0
61,7,픥2,픥1,풤1,0
61,8,픥1,픥1,풤1,0
61,9,픥1,픥1,풤1,0
61,10,픥1,픥1,풤1,0
61,11,픥1,픥3,풤1,0
61,12,픥3,픥3,풤2,0
61,13,픥3,픥3,풤2,1
61,14,픥3,픥2,풤1,0
61,15,픥2,픥3,풤1,1
61,16,픥3,픥2,풤1,0
61,17,픥2,픥3,풤1,0
61,18,픥3,픥2,풤1,0
61,19,픥2,픥2,풤1,1
61,20,픥2,픥2,풤2,1
61,21,픥2,픥2,풤1,0
61,22,픥2,픥3,풤2,0
61,23,픥3,픥2,풤3,1
61,24,픥2,픥3,풤1,0
61,25,픥3,픥1,풤1,0
61,26,픥1,픥2,풤2,0
61,27,픥2,픥2,풤1,1
61,28,픥2,픥5,풤1,1
61,29,픥5,픥4,풤2,0
61,30,픥4,픥3,풤1,0
61,31,픥3,픥3,풤1,0
61,32,픥3,픥1,풤2,0
61,33,픥1,픥2,풤1,1
61,34,픥2,픥1,풤1,0
61,35,픥1,픥3,풤3,0
61,36,픥3,픥2,풤2,0
61,37,픥2,픥2,풤1,0
61,38,픥2,픥3,풤1,1
61,39,픥3,픥4,풤1,0
61,40,픥4,픥5,풤2,0
61,41,픥5,픥5,풤2,0
61,42,픥5,픥3,풤1,0
61,43,픥3,픥3,풤2,0
61,44,픥3,픥3,풤1,0
61,45,픥3,픥1,풤1,0
61,46,픥1,픥5,풤1,0
61,47,픥5,픥4,풤1,0
61,48,픥4,픥5,풤1,0
62,1,픥4,픥4,풤1,0
62,2,픥4,픥4,풤2,0
62,3,픥4,픥4,풤1,0
62,4,픥4,픥3,풤1,0
62,5,픥3,픥3,풤2,0
62,6,픥3,픥4,풤1,0
62,7,픥4,픥3,풤1,0
62,8,픥3,픥4,풤1,0
62,9,픥4,픥3,풤2,0
62,10,픥3,픥2,풤2,0
62,11,픥2,픥3,풤1,1
62,12,픥3,픥4,풤1,0
62,13,픥4,픥3,풤1,0
62,14,픥3,픥3,풤1,1
62,15,픥3,픥2,풤2,1
62,16,픥2,픥1,풤1,0
62,17,픥1,픥2,풤1,0
62,18,픥2,픥1,풤2,0
62,19,픥1,픥1,풤1,0
62,20,픥1,픥4,풤2,0
62,21,픥4,픥3,풤1,0
62,22,픥3,픥5,풤2,0
62,23,픥5,픥5,풤1,0
62,24,픥5,픥5,풤2,0
62,25,픥5,픥2,풤1,1
62,26,픥2,픥1,풤1,0
62,27,픥1,픥1,풤1,0
62,28,픥1,픥1,풤3,1
62,29,픥1,픥2,풤1,0
62,30,픥2,픥1,풤1,0
62,31,픥1,픥1,풤1,0
62,32,픥1,픥4,풤1,0
63,1,픥5,픥2,풤3,0
63,2,픥2,픥2,풤1,1
63,3,픥2,픥3,풤1,0
63,4,픥3,픥3,풤2,1
63,5,픥3,픥2,풤3,1
63,6,픥2,픥1,풤1,0
63,7,픥1,픥2,풤1,0
63,8,픥2,픥1,풤1,0
63,9,픥1,픥2,풤1,0
63,10,픥2,픥1,풤1,0
63,11,픥1,픥1,풤2,1
63,12,픥1,픥5,풤1,0
63,13,픥5,픥1,풤2,1
63,14,픥1,픥1,풤1,0
63,15,픥1,픥2,풤1,0
63,16,픥2,픥2,풤1,0
63,17,픥2,픥2,풤1,0
63,18,픥2,픥3,풤1,0
63,19,픥3,픥3,풤1,0
63,20,픥3,픥3,풤1,1
63,21,픥3,픥1,풤1,0
63,22,픥1,픥2,풤1,0
63,23,픥2,픥3,풤1,1
63,24,픥3,픥3,풤1,0
63,25,픥3,픥2,풤1,0
63,26,픥2,픥1,풤1,0
63,27,픥1,픥2,풤1,0
63,28,픥2,픥4,풤1,0
63,29,픥4,픥3,풤1,0
63,30,픥3,픥3,풤1,0
63,31,픥3,픥4,풤1,1
63,32,픥4,픥4,풤3,0
63,33,픥4,픥5,풤2,0
63,34,픥5,픥5,풤1,0
63,35,픥5,픥4,풤3,1
63,36,픥4,픥4,풤1,0
63,37,픥4,픥2,풤2,1
63,38,픥2,픥3,풤1,1
63,39,픥3,픥4,풤3,1
63,40,픥4,픥1,풤1,0
63,41,픥1,픥5,풤1,1
63,42,픥5,픥2,풤2,1
63,43,픥2,픥2,풤3,0
63,44,픥2,픥3,풤1,0
63,45,픥3,픥4,풤2,1
63,46,픥4,픥3,풤2,0
64,1,픥2,픥1,풤1,1
64,2,픥1,픥2,풤1,0
64,3,픥2,픥3,풤1,0
64,4,픥3,픥3,풤1,0
64,5,픥3,픥2,풤1,0
64,6,픥2,픥1,풤2,0
64,7,픥1,픥5,풤1,0
64,8,픥5,픥4,풤1,0
64,9,픥4,픥4,풤2,1
64,10,픥4,픥2,풤1,0
64,11,픥2,픥3,풤2,1
64,12,픥3,픥2,풤1,0
64,13,픥2,픥3,풤1,0
64,14,픥3,픥4,풤1,0
64,15,픥4,픥1,풤1,0
64,16,픥1,픥2,풤1,0
64,17,픥2,픥4,풤1,0
64,18,픥4,픥4,풤2,0
64,19,픥4,픥4,풤2,0
64,20,픥4,픥5,풤1,0
64,21,픥5,픥4,풤3,1
64,22,픥4,픥5,풤2,0
64,23,픥5,픥4,풤2,1
64,24,픥4,픥4,풤1,0
64,25,픥4,픥4,풤1,0
64,26,픥4,픥4,풤1,0
64,27,픥4,픥5,풤1,0
64,28,픥5,픥4,풤2,0
64,29,픥4,픥5,풤1,0
64,30,픥5,픥4,풤1,0
64,31,픥4,픥3,풤1,0
65,1,픥5,픥4,풤1,0
65,2,픥4,픥2,풤1,0
65,3,픥2,픥1,풤1,1
65,4,픥1,픥2,풤2,0
65,5,픥2,픥2,풤1,0
65,6,픥2,픥1,풤1,1
65,7,픥1,픥1,풤1,0
65,8,픥1,픥1,풤1,0
65,9,픥1,픥2,풤1,0
65,10,픥2,픥1,풤2,0
65,11,픥1,픥2,풤2,1
65,12,픥2,픥1,풤1,0
65,13,픥1,픥1,풤1,0
65,14,픥1,픥1,풤3,0
65,15,픥1,픥2,풤1,0
65,16,픥2,픥4,풤1,0
65,17,픥4,픥3,풤3,1
65,18,픥3,픥3,풤1,0
65,19,픥3,픥2,풤1,0
65,20,픥2,픥1,풤1,0
65,21,픥1,픥2,풤1,1
65,22,픥2,픥3,풤1,0
65,23,픥3,픥2,풤1,0
65,24,픥2,픥2,풤1,0
65,25,픥2,픥2,풤1,0
65,26,픥2,픥5,풤2,0
65,27,픥5,픥5,풤1,0
65,28,픥5,픥1,풤1,0
65,29,픥1,픥1,풤1,0
65,30,픥1,픥3,풤3,0
65,31,픥3,픥2,풤1,0
