1,1,픥1,픥2,풤1,1
65,32,픥2,픥1,풤3,1
65,33,픥1,픥1,풤1,0
65,34,픥1,픥2,풤1,1
65,35,픥2,픥4,풤1,0
65,36,픥4,픥2,풤1,0
65,37,픥2,픥2,풤1,0
65,38,픥2,픥3,풤1,1
65,39,픥3,픥4,풤2,1
65,40,픥4,픥2,풤3,1
65,41,픥2,픥2,풤1,0
65,42,픥2,픥1,풤2,1
65,43,픥1,픥2,풤1,0
65,44,픥2,픥2,풤2,1
65,45,픥2,픥2,풤1,0
65,46,픥2,픥3,풤2,0
65,47,픥3,픥3,풤1,0
65,48,픥3,픥4,풤1,1
65,49,픥4,픥1,풤1,0
65,50,픥1,픥1,풤1,0
65,51,픥1,픥2,풤1,0
65,52,픥2,픥5,풤1,1
65,53,픥5,픥4,풤2,1
65,54,픥4,픥3,풤1,0
65,55,픥3,픥5,풤1,0
66,1,픥3,픥2,풤1,0
66,2,픥2,픥1,풤2,0
66,3,픥1,픥2,풤1,0
66,4,픥2,픥4,풤1,1
66,5,픥4,픥5,풤3,0
66,6,픥5,픥5,풤1,1
66,7,픥5,픥3,풤1,0
66,8,픥3,픥1,풤1,0
66,9,픥1,픥1,풤1,0
66,10,픥1,픥4,풤1,0
66,11,픥4,픥4,풤2,0
66,12,픥4,픥3,풤1,0
66,13,픥3,픥3,풤1,0
66,14,픥3,픥4,풤1,0
66,15,픥4,픥4,풤1,0
66,16,픥4,픥4,풤1,0
66,17,픥4,픥5,풤2,0
66,18,픥5,픥3,풤1,0
66,19,픥3,픥2,풤2,0
66,20,픥2,픥1,풤2,0
66,21,픥1,픥2,풤1,0
66,22,픥2,픥4,풤1,0
66,23,픥4,픥4,풤1,0
66,24,픥4,픥2,풤2,0
66,25,픥2,픥1,풤2,1
66,26,픥1,픥1,풤1,0
66,27,픥1,픥2,풤1,0
66,28,픥2,픥2,풤1,0
66,29,픥2,픥1,풤2,1
66,30,픥1,픥2,풤1,0
66,31,픥2,픥2,풤2,1
66,32,픥2,픥1,풤1,0
66,33,픥1,픥2,풤1,0
66,34,픥2,픥2,풤2,0
66,35,픥2,픥2,풤1,0
66,36,픥2,픥1,풤1,1
66,37,픥1,픥3,풤1,0
66,38,픥3,픥2,풤1,0
66,39,픥2,픥3,풤1,0
66,40,픥3,픥3,풤1,0
66,41,픥3,픥4,풤1,0
66,42,픥4,픥4,풤1,0
66,43,픥4,픥5,풤1,0
66,44,픥5,픥4,풤1,1
66,45,픥4,픥5,풤1,0
66,46,픥5,픥2,풤3,0
66,47,픥2,픥3,풤1,0
67,1,픥2,픥3,풤1,0
67,2,픥3,픥3,풤1,0
67,3,픥3,픥2,풤1,0
67,4,픥2,픥2,풤1,0
67,5,픥2,픥1,풤1,0
67,6,픥1,픥2,풤1,0
67,7,픥2,픥2,풤2,1
67,8,픥2,픥2,풤1,0
67,9,픥2,픥3,풤2,0
67,10,픥3,픥5,풤1,0
67,11,픥5,픥4,풤1,0
67,12,픥4,픥2,풤1,0
67,13,픥2,픥3,풤1,0
67,14,픥3,픥2,풤1,0
67,15,픥2,픥2,풤2,0
67,16,픥2,픥4,풤3,0
67,17,픥4,픥5,풤1,0
67,18,픥5,픥4,풤3,0
67,19,픥4,픥4,풤3,1
67,20,픥4,픥1,풤1,0
67,21,픥1,픥1,풤1,0
67,22,픥1,픥2,풤1,0
67,23,픥2,픥4,풤2,1
67,24,픥4,픥3,풤1,0
67,25,픥3,픥4,풤1,0
67,26,픥4,픥5,풤1,0
67,27,픥5,픥4,풤1,0
67,28,픥4,픥5,풤2,0
67,29,픥5,픥3,풤2,0
67,30,픥3,픥3,풤2,0
67,31,픥3,픥4,풤1,0
67,32,픥4,픥3,풤1,0
67,33,픥3,픥2,풤2,0
67,34,픥2,픥1,풤1,0
67,35,픥1,픥2,풤1,1
67,36,픥2,픥1,풤1,1
67,37,픥1,픥2,풤1,0
67,38,픥2,픥2,풤1,0
67,39,픥2,픥5,풤1,0
67,40,픥5,픥5,풤1,0
67,41,픥5,픥5,풤3,1
67,42,픥5,픥5,풤1,1
67,43,픥5,픥5,풤1,0
67,44,픥5,픥4,풤2,1
67,45,픥4,픥3,풤2,0
67,46,픥3,픥2,풤1,0
67,47,픥2,픥2,풤1,1
67,48,픥2,픥3,풤2,0
68,1,픥5,픥5,풤2,0
68,2,픥5,픥5,풤1,0
68,3,픥5,픥5,풤1,0
68,4,픥5,픥5,풤2,1
68,5,픥5,픥1,풤1,0
68,6,픥1,픥1,풤1,0
68,7,픥1,픥5,풤3,0
68,8,픥5,픥5,풤1,0
68,9,픥5,픥4,풤1,0
68,10,픥4,픥3,풤1,1
68,11,픥3,픥2,풤1,0
68,12,픥2,픥2,풤1,1
68,13,픥2,픥3,풤1,0
68,14,픥3,픥3,풤1,0
68,15,픥3,픥2,풤1,0
68,16,픥2,픥1,풤1,0
68,17,픥1,픥1,풤1,0
68,18,픥1,픥1,풤2,0
68,19,픥1,픥2,풤1,0
68,20,픥2,픥3,풤2,0
68,21,픥3,픥2,풤1,0
68,22,픥2,픥1,풤1,0
68,23,픥1,픥2,풤1,0
68,24,픥2,픥2,풤3,1
68,25,픥2,픥1,풤1,0
68,26,픥1,픥1,풤1,0
68,27,픥1,픥3,풤1,0
68,28,픥3,픥4,풤1,0
68,29,픥4,픥5,풤1,1
68,30,픥5,픥4,풤1,0
68,31,픥4,픥3,풤1,0
68,32,픥3,픥2,풤2,0
68,33,픥2,픥4,풤1,0
68,34,픥4,픥4,풤1,1
68,35,픥4,픥3,풤2,0
68,36,픥3,픥3,풤3,0
68,37,픥3,픥3,풤3,0
68,38,픥3,픥3,풤1,0
68,39,픥3,픥2,풤1,0
68,40,픥2,픥3,풤1,0
68,41,픥3,픥2,풤3,1
68,42,픥2,픥2,풤2,1
68,43,픥2,픥2,풤2,1
68,44,픥2,픥2,풤1,0
68,45,픥2,픥3,풤3,0
68,46,픥3,픥3,풤1,0
68,47,픥3,픥2,풤1,0
68,48,픥2,픥3,풤1,0
68,49,픥3,픥2,풤1,1
68,50,픥2,픥2,풤1,0
68,51,픥2,픥2,풤2,1
68,52,픥2,픥3,풤1,0
68,53,픥3,픥2,풤2,0
68,54,픥2,픥3,풤1,0
68,55,픥3,픥2,풤1,0
69,1,픥2,픥1,풤1,0
69,2,픥1,픥1,풤1,0
69,3,픥1,픥3,풤1,0
69,4,픥3,픥4,풤2,1
69,5,픥4,픥4,풤1,0
69,6,픥4,픥4,풤1,0
69,7,픥4,픥4,풤1,0
69,8,픥4,픥2,풤1,0
69,9,픥2,픥1,풤1,0
69,10,픥1,픥2,풤2,1
69,11,픥2,픥2,풤1,1
69,12,픥2,픥2,풤1,0
69,13,픥2,픥1,풤2,0
69,14,픥1,픥4,풤1,0
69,15,픥4,픥4,풤3,1
69,16,픥4,픥5,풤2,0
69,17,픥5,픥5,풤1,1
69,18,픥5,픥5,풤2,1
69,19,픥5,픥1,풤1,0
69,20,픥1,픥2,풤3,1
69,21,픥2,픥3,풤2,0
69,22,픥3,픥4,풤3,0
69,23,픥4,픥2,풤1,0
69,24,픥2,픥3,풤1,1
69,25,픥3,픥2,풤3,0
69,26,픥2,픥3,풤1,0
69,27,픥3,픥2,풤1,0
69,28,픥2,픥5,풤1,0
69,29,픥5,픥5,풤1,0
69,30,픥5,픥4,풤1,0
69,31,픥4,픥5,풤1,0
69,32,픥5,픥5,풤3,0
69,33,픥5,픥5,풤1,0
69,34,픥5,픥4,풤1,0
69,35,픥4,픥1,풤1,0
70,1,픥3,픥4,풤1,0
70,2,픥4,픥5,풤1,0
70,3,픥5,픥5,풤3,0
70,4,픥5,픥5,풤1,0
70,5,픥5,픥3,풤1,0
70,6,픥3,픥3,풤1,0
70,7,픥3,픥4,풤1,0
70,8,픥4,픥1,풤1,1
70,9,픥1,픥1,풤3,1
70,10,픥1,픥2,풤1,0
70,11,픥2,픥3,풤1,0
70,12,픥3,픥1,풤1,0
70,13,픥1,픥1,풤1,0
70,14,픥1,픥2,풤2,0
70,15,픥2,픥3,풤2,1
70,16,픥3,픥4,풤1,1
70,17,픥4,픥1,풤1,0
70,18,픥1,픥1,풤1,1
70,19,픥1,픥2,풤1,0
70,20,픥2,픥2,풤1,0
70,21,픥2,픥5,풤1,1
70,22,픥5,픥5,풤1,0
70,23,픥5,픥5,풤1,0
70,24,픥5,픥4,풤1,0
70,25,픥4,픥2,풤1,0
70,26,픥2,픥1,풤1,1
70,27,픥1,픥2,풤1,0
70,28,픥2,픥3,풤1,0
70,29,픥3,픥4,풤2,1
70,30,픥4,픥5,풤2,1
70,31,픥5,픥2,풤1,1
70,32,픥2,픥1,풤1,0
70,33,픥1,픥4,풤1,0
70,34,픥4,픥5,풤1,0
70,35,픥5,픥4,풤2,1
70,36,픥4,픥5,풤1,1
70,37,픥5,픥5,풤3,1
70,38,픥5,픥3,풤2,0
70,39,픥3,픥3,풤1,0
70,40,픥3,픥3,풤2,0
70,41,픥3,픥4,풤1,0
70,42,픥4,픥5,풤1,1
70,43,픥5,픥2,풤1,0
70,44,픥2,픥3,풤2,1
70,45,픥3,픥4,풤1,1
70,46,픥4,픥3,풤3,0
70,47,픥3,픥4,풤1,0
70,48,픥4,픥2,풤1,0
70,49,픥2,픥1,풤2,0
70,50,픥1,픥2,풤1,0
70,51,픥2,픥3,풤1,0
70,52,픥3,픥2,풤1,1
70,53,픥2,픥2,풤1,0
70,54,픥2,픥1,풤1,1
70,55,픥1,픥3,풤1,0
70,56,픥3,픥2,풤1,0
70,57,픥2,픥3,풤1,0
70,58,픥3,픥4,풤1,0
70,59,픥4,픥4,풤2,0
70,60,픥4,픥3,풤1,0
71,1,픥1,픥1,풤1,0
71,2,픥1,픥1,풤1,0
71,3,픥1,픥1,풤1,0
71,4,픥1,픥1,풤1,0
71,5,픥1,픥1,풤1,1
71,6,픥1,픥2,풤2,0
71,7,픥2,픥3,풤1,1
71,8,픥3,픥3,풤2,1
71,9,픥3,픥3,풤1,0
71,10,픥3,픥4,풤2,1
71,11,픥4,픥4,풤1,0
71,12,픥4,픥5,풤1,0
71,13,픥5,픥2,풤1,0
71,14,픥2,픥1,풤1,0
71,15,픥1,픥2,풤1,0
71,16,픥2,픥1,풤1,0
71,17,픥1,픥1,풤1,0
71,18,픥1,픥1,풤1,0
71,19,픥1,픥1,풤1,0
71,20,픥1,픥2,풤1,0
71,21,픥2,픥3,풤1,0
71,22,픥3,픥2,풤2,1
71,23,픥2,픥1,풤2,0
71,24,픥1,픥4,풤1,0
71,25,픥4,픥3,풤2,0
71,26,픥3,픥4,풤1,1
71,27,픥4,픥5,풤2,0
71,28,픥5,픥5,풤1,0
71,29,픥5,픥4,풤2,0
71,30,픥4,픥5,풤2,1
71,31,픥5,픥5,풤1,0
72,1,픥5,픥4,풤1,0
72,2,픥4,픥2,풤2,0
72,3,픥2,픥1,풤1,0
72,4,픥1,픥3,풤1,0
72,5,픥3,픥5,풤2,0
72,6,픥5,픥3,풤2,0
72,7,픥3,픥3,풤1,0
72,8,픥3,픥2,풤1,0
72,9,픥2,픥2,풤1,0
72,10,픥2,픥1,풤1,0
72,11,픥1,픥2,풤1,0
72,12,픥2,픥1,풤1,0
72,13,픥1,픥2,풤1,0
72,14,픥2,픥3,풤2,1
72,15,픥3,픥2,풤1,0
72,16,픥2,픥2,풤1,0
72,17,픥2,픥3,풤1,0
72,18,픥3,픥3,풤2,1
72,19,픥3,픥2,풤1,0
72,20,픥2,픥3,풤1,1
72,21,픥3,픥5,풤1,0
72,22,픥5,픥2,풤3,0
72,23,픥2,픥1,풤1,0
72,24,픥1,픥3,풤1,0
72,25,픥3,픥3,풤1,0
72,26,픥3,픥2,풤1,0
72,27,픥2,픥2,풤1,0
72,28,픥2,픥5,풤2,1
72,29,픥5,픥5,풤2,1
72,30,픥5,픥4,풤1,0
72,31,픥4,픥2,풤3,0
72,32,픥2,픥1,풤1,0
72,33,픥1,픥1,풤1,0
72,34,픥1,픥1,풤1,1
73,1,픥2,픥3,풤1,1
73,2,픥3,픥2,풤2,1
73,3,픥2,픥4,풤1,0
73,4,픥4,픥5,풤2,1
73,5,픥5,픥3,풤1,0
73,6,픥3,픥3,풤2,0
73,7,픥3,픥2,풤1,0
73,8,픥2,픥2,풤1,0
73,9,픥2,픥2,풤1,0
73,10,픥2,픥3,풤1,0
73,11,픥3,픥2,풤3,1
73,12,픥2,픥2,풤1,0
73,13,픥2,픥1,풤2,0
73,14,픥1,픥2,풤2,0
73,15,픥2,픥2,풤1,1
73,16,픥2,픥3,풤1,0
73,17,픥3,픥4,풤2,0
73,18,픥4,픥5,풤1,0
73,19,픥5,픥4,풤1,0
73,20,픥4,픥4,풤1,1
73,21,픥4,픥5,풤1,1
73,22,픥5,픥5,풤2,0
73,23,픥5,픥3,풤1,0
73,24,픥3,픥4,풤1,1
73,25,픥4,픥5,풤2,0
73,26,픥5,픥5,풤1,0
73,27,픥5,픥4,풤1,1
73,28,픥4,픥4,풤1,1
73,29,픥4,픥1,풤1,0
73,30,픥1,픥1,풤2,0
73,31,픥1,픥2,풤1,0
73,32,픥2,픥5,풤1,0
73,33,픥5,픥5,풤1,0
73,34,픥5,픥4,풤1,1
73,35,픥4,픥3,풤1,0
73,36,픥3,픥3,풤1,0
73,37,픥3,픥3,풤3,1
73,38,픥3,픥4,풤1,0
73,39,픥4,픥4,풤1,0
73,40,픥4,픥4,풤1,0
73,41,픥4,픥1,풤1,0
73,42,픥1,픥1,풤1,1
73,43,픥1,픥2,풤1,0
74,1,픥3,픥4,풤1,0
74,2,픥4,픥5,풤1,0
74,3,픥5,픥5,풤1,1
74,4,픥5,픥2,풤2,1
74,5,픥2,픥2,풤1,0
74,6,픥2,픥3,풤1,0
74,7,픥3,픥2,풤1,0
74,8,픥2,픥3,풤1,0
74,9,픥3,픥2,풤1,0
74,10,픥2,픥5,풤2,0
74,11,픥5,픥5,풤2,1
74,12,픥5,픥5,풤1,0
74,13,픥5,픥3,풤2,1
74,14,픥3,픥5,풤1,0
74,15,픥5,픥4,풤2,0
74,16,픥4,픥3,풤1,0
74,17,픥3,픥4,풤2,0
74,18,픥4,픥5,풤1,0
74,19,픥5,픥5,풤1,0
74,20,픥5,픥4,풤1,0
74,21,픥4,픥5,풤2,1
74,22,픥5,픥1,풤2,1
74,23,픥1,픥3,풤1,0
74,24,픥3,픥5,풤3,0
74,25,픥5,픥5,풤3,1
74,26,픥5,픥5,풤2,0
74,27,픥5,픥5,풤1,0
74,28,픥5,픥2,풤3,1
74,29,픥2,픥4,풤1,0
74,30,픥4,픥5,풤1,1
74,31,픥5,픥5,풤1,0
74,32,픥5,픥5,풤1,0
74,33,픥5,픥4,풤3,1
74,34,픥4,픥2,풤2,1
74,35,픥2,픥1,풤1,1
74,36,픥1,픥1,풤1,1
74,37,픥1,픥2,풤1,0
74,38,픥2,픥3,풤1,0
74,39,픥3,픥3,풤1,0
74,40,픥3,픥4,풤2,0
74,41,픥4,픥5,풤1,1
74,42,픥5,픥5,풤1,1
74,43,픥5,픥4,풤2,1
74,44,픥4,픥5,풤1,1
74,45,픥5,픥5,풤1,1
74,46,픥5,픥5,풤2,0
74,47,픥5,픥4,풤1,0
74,48,픥4,픥5,풤1,0
74,49,픥5,픥4,풤1,0
74,50,픥4,픥4,풤1,0
74,51,픥4,픥4,풤1,0
74,52,픥4,픥5,풤1,1
74,53,픥5,픥4,풤1,0
75,1,픥2,픥3,풤1,0
75,2,픥3,픥3,풤1,1
75,3,픥3,픥4,풤2,0
75,4,픥4,픥3,풤2,0
75,5,픥3,픥2,풤1,1
75,6,픥2,픥3,풤1,0
75,7,픥3,픥2,풤2,0
75,8,픥2,픥2,풤1,1
75,9,픥2,픥2,풤1,0
75,10,픥2,픥3,풤2,1
75,11,픥3,픥3,풤1,0
75,12,픥3,픥3,풤1,0
75,13,픥3,픥4,풤1,0
75,14,픥4,픥4,풤2,0
75,15,픥4,픥2,풤1,0
75,16,픥2,픥1,풤2,0
75,17,픥1,픥1,풤1,0
75,18,픥1,픥2,풤2,0
75,19,픥2,픥3,풤1,0
75,20,픥3,픥4,풤2,1
75,21,픥4,픥3,풤1,0
75,22,픥3,픥5,풤1,0
75,23,픥5,픥5,풤1,0
75,24,픥5,픥4,풤1,0
75,25,픥4,픥3,풤3,1
75,26,픥3,픥4,풤2,0
75,27,픥4,픥3,풤1,0
75,28,픥3,픥3,풤1,1
75,29,픥3,픥2,풤1,0
75,30,픥2,픥3,풤1,0
75,31,픥3,픥4,풤1,0
75,32,픥4,픥1,풤2,0
75,33,픥1,픥2,풤1,0
75,34,픥2,픥3,풤2,1
75,35,픥3,픥3,풤3,1
75,36,픥3,픥4,풤1,0
75,37,픥4,픥1,풤3,1
75,38,픥1,픥1,풤1,0
75,39,픥1,픥4,풤2,0
75,40,픥4,픥2,풤2,0
75,41,픥2,픥3,풤1,0
75,42,픥3,픥2,풤1,0
75,43,픥2,픥2,풤1,0
75,44,픥2,픥3,풤3,0
75,45,픥3,픥2,풤1,0
75,46,픥2,픥2,풤1,1
75,47,픥2,픥4,풤1,0
75,48,픥4,픥4,풤2,1
75,49,픥4,픥4,풤1,0
75,50,픥4,픥2,풤2,0
75,51,픥2,픥2,풤1,0
75,52,픥2,픥3,풤1,0
75,53,픥3,픥4,풤1,1
75,54,픥4,픥3,풤1,0
75,55,픥3,픥4,풤2,1
75,56,픥4,픥4,풤1,0
75,57,픥4,픥4,풤1,0
75,58,픥4,픥3,풤1,0
75,59,픥3,픥2,풤3,0
76,1,픥3,픥2,풤1,1
76,2,픥2,픥3,풤3,1
76,3,픥3,픥2,풤1,0
76,4,픥2,픥1,풤1,0
76,5,픥1,픥2,풤1,0
76,6,픥2,픥1,풤1,0
76,7,픥1,픥5,풤1,1
76,8,픥5,픥5,풤2,0
76,9,픥5,픥5,풤1,0
76,10,픥5,픥1,풤3,1
76,11,픥1,픥2,풤1,0
76,12,픥2,픥2,풤1,0
76,13,픥2,픥3,풤1,0
76,14,픥3,픥2,풤1,1
76,15,픥2,픥3,풤1,0
76,16,픥3,픥2,풤1,0
76,17,픥2,픥3,풤1,0
76,18,픥3,픥4,풤2,1
76,19,픥4,픥4,풤2,0
76,20,픥4,픥5,풤2,1
76,21,픥5,픥5,풤1,1
76,22,픥5,픥5,풤1,0
76,23,픥5,픥4,풤1,1
76,24,픥4,픥2,풤2,1
76,25,픥2,픥1,풤1,0
76,26,픥1,픥2,풤1,1
76,27,픥2,픥1,풤2,0
76,28,픥1,픥3,풤1,0
76,29,픥3,픥1,풤1,0
76,30,픥1,픥2,풤1,0
76,31,픥2,픥3,풤2,0
76,32,픥3,픥4,풤1,0
76,33,픥4,픥3,풤2,0
76,34,픥3,픥4,풤1,0
76,35,픥4,픥4,풤1,0
77,1,픥4,픥4,풤1,0
77,2,픥4,픥3,풤3,1
77,3,픥3,픥4,풤1,0
77,4,픥4,픥2,풤2,0
77,5,픥2,픥2,풤1,0
77,6,픥2,픥5,풤1,1
77,7,픥5,픥4,풤3,0
77,8,픥4,픥3,풤1,0
77,9,픥3,픥2,풤1,1
77,10,픥2,픥1,풤2,0
77,11,픥1,픥1,풤2,1
77,12,픥1,픥1,풤3,1
77,13,픥1,픥2,풤1,0
77,14,픥2,픥3,풤1,0
77,15,픥3,픥4,풤3,1
77,16,픥4,픥5,풤2,0
77,17,픥5,픥4,풤1,0
77,18,픥4,픥1,풤3,1
77,19,픥1,픥2,풤1,0
77,20,픥2,픥4,풤1,0
77,21,픥4,픥5,풤1,0
77,22,픥5,픥5,풤1,0
77,23,픥5,픥1,풤3,0
77,24,픥1,픥2,풤1,0
77,25,픥2,픥1,풤2,1
77,26,픥1,픥1,풤1,0
77,27,픥1,픥2,풤1,0
77,28,픥2,픥1,풤1,0
77,29,픥1,픥2,풤1,0
77,30,픥2,픥4,풤2,1
77,31,픥4,픥4,풤1,0
77,32,픥4,픥4,풤1,0
77,33,픥4,픥5,풤1,0
77,34,픥5,픥5,풤1,0
77,35,픥5,픥4,풤2,1
77,36,픥4,픥5,풤3,0
77,37,픥5,픥5,풤1,0
77,38,픥5,픥5,풤1,1
77,39,픥5,픥4,풤1,0
77,40,픥4,픥1,풤1,0
78,1,픥5,픥5,풤1,0
78,2,픥5,픥2,풤1,1
78,3,픥2,픥3,풤1,0
78,4,픥3,픥2,풤2,1
78,5,픥2,픥2,풤1,1
78,6,픥2,픥2,풤2,0
78,7,픥2,픥2,풤1,0
78,8,픥2,픥2,풤1,0
78,9,픥2,픥2,풤1,0
78,10,픥2,픥2,풤1,0
78,11,픥2,픥1,풤3,1
78,12,픥1,픥2,풤1,1
78,13,픥2,픥3,풤1,0
78,14,픥3,픥5,풤1,0
78,15,픥5,픥5,풤1,0
78,16,픥5,픥4,풤1,0
78,17,픥4,픥4,풤1,0
78,18,픥4,픥3,풤1,0
78,19,픥3,픥3,풤1,0
78,20,픥3,픥4,풤1,0
78,21,픥4,픥4,풤1,0
78,22,픥4,픥3,풤1,0
78,23,픥3,픥1,풤1,0
78,24,픥1,픥3,풤1,0
78,25,픥3,픥3,풤2,0
78,26,픥3,픥3,풤1,0
78,27,픥3,픥4,풤1,0
78,28,픥4,픥2,풤1,0
78,29,픥2,픥3,풤1,0
78,30,픥3,픥2,풤1,0
78,31,픥2,픥5,풤2,1
78,32,픥5,픥4,풤1,0
78,33,픥4,픥3,풤1,0
78,34,픥3,픥2,풤2,0
79,1,픥4,픥4,풤3,1
79,2,픥4,픥3,풤1,0
79,3,픥3,픥3,풤1,0
79,4,픥3,픥3,풤1,0
79,5,픥3,픥2,풤1,0
79,6,픥2,픥1,풤1,0
79,7,픥1,픥1,풤2,0
79,8,픥1,픥1,풤2,0
79,9,픥1,픥4,풤1,0
79,10,픥4,픥4,풤1,0
79,11,픥4,픥5,풤1,0
79,12,픥5,픥1,풤1,0
79,13,픥1,픥1,풤1,0
79,14,픥1,픥2,풤1,0
79,15,픥2,픥3,풤1,0
79,16,픥3,픥5,풤1,0
79,17,픥5,픥5,풤1,0
79,18,픥5,픥4,풤1,0
79,19,픥4,픥5,풤1,1
79,20,픥5,픥4,풤2,0
79,21,픥4,픥2,풤1,1
79,22,픥2,픥1,풤1,0
79,23,픥1,픥1,풤1,0
79,24,픥1,픥5,풤1,0
79,25,픥5,픥4,풤1,0
79,26,픥4,픥5,풤1,0
79,27,픥5,픥5,풤1,0
79,28,픥5,픥4,풤1,1
79,29,픥4,픥5,풤1,0
79,30,픥5,픥4,풤1,1
79,31,픥4,픥4,풤1,0
79,32,픥4,픥1,풤1,0
79,33,픥1,픥3,풤2,0
79,34,픥3,픥5,풤2,1
79,35,픥5,픥5,풤3,1
79,36,픥5,픥4,풤1,0
79,37,픥4,픥5,풤1,0
79,38,픥5,픥4,풤1,0
79,39,픥4,픥5,풤1,0
79,40,픥5,픥3,풤1,1
79,41,픥3,픥2,풤2,0
79,42,픥2,픥2,풤1,0
79,43,픥2,픥2,풤2,1
79,44,픥2,픥2,풤3,0
79,45,픥2,픥3,풤1,0
79,46,픥3,픥2,풤1,0
79,47,픥2,픥3,풤2,0
79,48,픥3,픥2,풤2,1
79,49,픥2,픥2,풤1,0
79,50,픥2,픥3,풤1,0
79,51,픥3,픥4,풤1,0
79,52,픥4,픥5,풤2,1
79,53,픥5,픥5,풤2,0
80,1,픥1,픥5,풤3,1
80,2,픥5,픥5,풤2,0
80,3,픥5,픥5,풤1,0
80,4,픥5,픥5,풤1,0
80,5,픥5,픥3,풤1,0
80,6,픥3,픥2,풤2,0
80,7,픥2,픥3,풤1,0
80,8,픥3,픥3,풤2,0
80,9,픥3,픥3,풤1,0
80,10,픥3,픥2,풤1,1
80,11,픥2,픥4,풤2,1
80,12,픥4,픥3,풤1,0
80,13,픥3,픥1,풤1,0
80,14,픥1,픥1,풤1,0
80,15,픥1,픥1,풤1,0
80,16,픥1,픥1,풤1,0
80,17,픥1,픥2,풤2,1
80,18,픥2,픥1,풤1,1
80,19,픥1,픥2,풤1,0
80,20,픥2,픥3,풤3,1
80,21,픥3,픥4,풤1,1
80,22,픥4,픥5,풤3,1
80,23,픥5,픥4,풤1,0
80,24,픥4,픥4,풤1,0
80,25,픥4,픥4,풤3,1
80,26,픥4,픥4,풤1,0
80,27,픥4,픥1,풤1,0
80,28,픥1,픥3,풤1,0
80,29,픥3,픥3,풤1,0
80,30,픥3,픥1,풤1,1
80,31,픥1,픥5,풤1,0
80,32,픥5,픥5,풤1,0
80,33,픥5,픥4,풤1,0
80,34,픥4,픥5,풤1,0
80,35,픥5,픥4,풤3,1
80,36,픥4,픥5,풤1,1
80,37,픥5,픥4,풤2,0
80,38,픥4,픥3,풤1,1
80,39,픥3,픥3,풤2,0
80,40,픥3,픥4,풤1,0
80,41,픥4,픥3,풤1,0
80,42,픥3,픥2,풤3,0
80,43,픥2,픥1,풤2,1
80,44,픥1,픥5,풤1,0
80,45,픥5,픥5,풤3,0
80,46,픥5,픥4,풤1,0
80,47,픥4,픥4,풤1,0
80,48,픥4,픥1,풤1,0
80,49,픥1,픥2,풤1,0
